Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
12.16,3.231442552,2.881535081,-3.098989313,-14.30860086,-9.446517446,-15.79466675
12.17,3.75678482,2.472937354,-3.015602202,-10.70628832,-12.89039692,-15.25265232
12.18,6.341803863,4.574297719,-5.325424323,-11.23162582,-11.47281988,-14.63558963
12.19,16.66522863,2.881535081,-4.558263384,-15.29256515,-11.63125499,-12.05893465
12.2,4.732420738,13.30496681,-1.623037093,-5.202747169,-12.81534874,-10.01595426
12.21,5.065971563,0.304868765,-3.540940965,3.49453637,-12.68192975,-8.214794899
12.22,4.257110887,-2.78879552,-1.989940539,-11.09820678,-13.56583047,-7.639424323
12.23,7.142326411,0.213142822,-1.656391953,14.8018791,-11.01419187,6.953345699
12.24,3.098022311,1.730790614,-2.039972823,3.836424371,-11.90643175,2.767297719
12.25,3.056328487,0.371578543,0.703465378,7.580517655,-13.45742756,-1.035162755
12.26,3.214765022,6.08360911,1.353885758,8.572828305,-13.18225094,-0.201290279
12.27,3.673397151,-1.738117452,2.954921169,15.36891524,-7.753761717,-0.076209386
12.28,-0.879565571,6.467191141,3.838826521,8.356020905,-6.552988608,5.977712435
12.29,-0.120738989,2.172743144,3.480261109,5.720978491,-11.94812519,5.627485195
12.3,-0.120738989,-0.812519793,6.49888298,-0.499713092,-9.946839157,9.088065854
12.31,1.772159024,8.943798147,0.978643214,11.70819878,-9.863452211,11.2227877
12.32,8.318094354,6.775724553,0.920272155,-6.228407866,-9.529904404,12.58200602
12.33,-1.154744389,1.822516605,2.813162789,-5.878182302,-3.501021459,13.26578482
12.34,-0.470966669,0.988644066,10.32636682,13.29256292,-9.19635656,14.54995525
12.35,-0.69611301,1.930920053,7.59959674,-3.001327897,-7.245100944,20.93746181
12.36,2.564341411,3.448568758,14.01209709,-5.002618212,-6.427908049,21.52117731
12.37,3.214765022,2.648050658,13.16988226,-12.6908962,6.06349744,19.25302642
12.38,0.979976873,7.384452735,18.69014676,-10.25599896,-0.949374372,16.70135908
12.39,1.83053035,6.24204516,6.724028941,-5.536295402,-3.034053531,13.62435182
12.4,5.708057021,6.884128192,15.57978482,-14.10847249,-2.633795248,17.42683287
12.41,2.814504319,7.784712435,7.616274225,-11.71526979,-1.191197231,15.34213862
12.42,6.433530392,-0.337212773,11.73561603,-11.59852815,1.852436782,14.34982475
12.43,4.540629033,6.867450708,9.867735573,-14.90898588,0.976870503,3.742929851
12.44,7.300763194,1.438935207,4.34748916,-16.81020439,4.487475978,7.86226931
12.45,5.049294021,6.900805675,5.156346333,-19.14503262,3.403440568,-5.888295804
12.46,4.707404428,1.163757279,0.620078161,-17.70244252,6.430402035,-4.78758592
12.47,6.150012039,-1.362875193,2.004306286,-19.11167794,11.82557302,-8.948600692
12.48,5.307795938,-1.554665687,6.999207363,-17.35221824,7.030791478,-19.73886128
12.49,6.750403882,-2.78879552,-0.739133147,-10.74798177,11.00003611,-9.532309718
12.5,4.332159805,-3.414198954,-2.915537665,-19.6286754,10.30791951,-20.6394378
12.51,6.033269197,4.782766095,2.437920053,-20.45420344,12.46765745,-23.23276325
12.52,7.617636791,1.54733864,0.011351545,-15.42598401,17.85450186,-26.47650192
12.53,5.966559004,-2.530295395,-2.9405538,-22.01353361,9.49906057,-28.75295422
12.54,7.3758122,-1.763133601,-5.033569641,-20.96286202,18.33815098,-17.15387175
12.55,5.199391905,-3.672699001,-6.617923289,-20.06228611,15.16107828,-27.26033548
12.56,6.091640617,-1.613036704,-8.077195653,-11.89038225,5.62988298,-6.755521485
12.57,8.843437652,-2.213424244,-7.751986444,-3.3515538,16.47860402,-26.3097288
12.58,5.783105981,-4.498231259,-3.524263545,-10.4227728,7.447728669,-29.42838484
12.59,2.464276255,-2.321827536,-6.417794453,-17.66074915,7.656197288,-27.83570256
12.6,4.398869956,-7.833712811,-5.033569641,-11.7069311,-5.060360256,-26.52653385
12.61,4.849163522,-3.355827972,-6.6929716,-14.25023009,14.19378132,-29.41170754
12.62,5.816461075,-5.240376224,-6.184310795,-17.54400773,-9.313098309,-27.74397738
12.63,5.633008063,2.806486514,-5.617278977,-4.577344132,-15.04177734,-27.21030356
12.64,4.398869956,-4.564940926,-5.650633793,9.665204311,-4.79352159,-24.78375436
12.65,3.806817422,-4.68168284,-6.150955985,-4.58568284,-17.91028232,-23.19940859
12.66,5.891510038,7.242694105,-1.381214342,17.50364062,-17.6601221,-24.97554354
12.67,2.355872339,-4.498231259,1.745805802,-2.767843939,-20.41188344,-22.14873678
12.68,16.39004793,-2.371859824,-0.914246214,-0.057760919,-20.18673942,-21.52333673
12.69,6.383497739,2.839841432,5.148007598,12.16683041,-15.03343866,-23.11602195
12.7,6.667016118,1.272160702,2.287822972,12.69217219,0.009578543,-19.78055464
12.71,2.989618369,10.71995203,-0.272164917,18.45426108,-21.00392876,-17.83764338
12.72,3.423234162,6.500546103,2.471274961,7.922406158,-22.27140572,-15.19428153
12.73,4.081996752,6.775724553,4.864490625,10.1905456,-19.65306463,-6.105102248
12.74,7.99288189,6.050254154,6.165333442,22.22339129,-21.77108592,6.869958227
12.75,4.715743198,8.368424603,2.087693544,8.022471093,-18.44395739,-4.770908495
12.76,9.302070779,6.450513661,2.412903872,-6.503585067,-21.01226743,0.365743144
12.77,5.082649106,6.058592893,3.288470326,-0.708181074,-19.67808064,0.299033324
12.78,5.699718248,9.235654339,4.013939878,-7.329116519,-22.52990425,11.63972576
12.79,7.200697856,7.592921322,8.858747111,-12.79096043,-15.85896797,-3.903682232
12.8,4.94922877,2.030984778,10.67659436,-14.52540658,-15.98404815,3.325993001
12.81,7.392489758,1.822516605,8.441809838,2.927502703,-16.47603015,9.821876297
12.82,5.891510038,3.882182823,7.858097763,-19.51193405,-9.304759613,9.388261011
12.83,8.39314339,-3.497586068,9.058877024,-18.93656588,-14.54979513,7.370283098
12.84,10.61959913,-1.504633385,3.046647183,-21.12129665,-16.6761584,15.05028156
12.85,6.667016118,-4.423182881,2.654726961,-20.80442739,-11.75633534,17.06826534
12.86,5.407861203,-5.04858597,1.353885758,-21.32976325,-10.305403,20.37876282
12.87,0.329553809,-3.922860315,1.579031309,-21.79672839,20.03926238,16.80142442
12.88,2.25580719,-8.459115192,0.353239081,-21.3631179,-8.854469982,21.06254369
12.89,1.430269857,-8.384066913,-5.125295402,-20.44586477,-6.694746569,23.18893663
12.9,2.947924547,-8.926082221,-5.917472306,-18.58634173,-3.951311891,25.88237031
12.91,2.322517289,-8.31735733,-6.209326902,-24.86535486,-4.009682868,16.78474686
12.92,2.013983096,-6.883100944,-3.315795792,-17.56068507,-2.150149749,17.03491022
12.93,0.62974905,-7.858728908,-4.633311745,-26.90832477,9.340624311,19.7116597
12.94,0.854895503,-7.633584021,-3.565957094,-25.21557836,1.101951383,16.55126108
12.95,1.330204743,-3.389182819,-6.392778348,-24.11487582,6.472095742,10.53067066
12.96,1.7137877,-2.029972508,-5.98418193,-20.56260609,8.848638092,7.103443155
12.97,-0.804516798,-5.799069504,-3.224069976,-20.42918744,11.22518252,6.519730873
12.98,-0.671096751,-9.234613968,-6.192649497,-24.25663298,7.589487328,6.177842307
12.99,5.399522431,-9.142888317,-5.433827484,-18.05266676,12.55104505,10.78083343
13,2.756132972,-6.7079882,-3.966215133,-17.32720221,13.28485605,9.279857201
13.01,2.355872339,-6.49118193,-6.517858873,-5.352843878,10.93332607,0.499162789
13.02,4.640694269,-6.791375222,-2.882182819,-20.24573678,10.24954824,6.544747111
13.03,5.04095525,-0.487309735,-3.524263545,-19.22841931,8.073134573,8.504353145
13.04,8.851776436,-4.439860299,-2.823811837,-17.56902375,8.206554517,3.734591113
13.05,2.872875668,-5.565585758,-3.624328061,-15.16748496,5.87170642,-8.965278094
13.06,5.324473482,-4.523247384,-1.547988655,-12.057156,4.454121036,-10.72474352
13.07,4.257110887,-0.995971605,8.091582578,-11.07319071,2.344421762,-16.06150459
13.08,8.868454003,-0.579035652,-0.480632886,-9.322065263,9.31560806,-19.81390933
13.09,3.590009486,1.605709721,2.404565145,-4.70242475,13.56837399,-15.36105521
13.1,5.874832491,2.723099221,0.695126657,-5.452908347,-3.976328024,-22.77413671
13.11,3.214765022,4.073973681,0.595061996,-1.583746437,-3.751182819,-22.12372078
13.12,2.380888627,5.391493841,3.338502703,1.15135386,-6.761456196,-22.31551011
13.13,6.700371223,4.340813157,6.023574901,8.280972194,-4.63508612,-24.20838677
13.14,2.038999381,9.052201872,4.530941282,16.42793894,-5.135408627,-18.2962706
13.15,1.030009423,10.93675962,4.372505358,14.87692799,-9.971855241,-11.10832353
13.16,2.364211102,10.46978944,2.512968596,15.25217249,-7.912197022,-24.20004811
13.17,1.496979935,2.573002098,0.886917266,17.14507334,-9.888468295,-16.99543684
13.18,5.299457166,7.759696203,-1.673069383,15.08539715,-9.43817875,-24.97554354
13.19,1.296849706,0.988644066,1.804176877,10.88266206,-9.838436127,-24.2250641
13.2,5.899848812,8.41845708,6.682335243,15.09373592,-10.93080495,-18.4380281
13.21,8.576596598,-2.371859824,8.233341226,7.655566347,-11.77301272,-23.86650164
13.22,-0.604386725,5.324783944,-1.439585352,6.796675882,-9.154663077,-23.23276325
13.23,1.446947376,-3.997908706,-3.27410224,3.828085639,-11.98147995,-22.02365678
13.24,11.61191524,-8.826017863,-4.141328008,-2.926279484,-7.386858873,-22.21544611
13.25,1.496979935,-1.121052379,-4.76673105,-4.994279505,-13.01547722,-19.38863701
13.26,4.282127192,-4.398166755,-4.099634468,-4.58568284,-13.10720277,-23.04931264
13.27,-0.846210561,-3.931199026,3.56364841,-3.851876446,-11.8647383,-24.2667574
13.28,2.030660619,-10.80228832,-4.741714931,-10.73964308,-13.21560569,-22.24880078
13.29,5.090987877,-9.668226101,-3.524263545,-10.84804606,-12.79033268,-22.6323794
13.3,1.897240438,-11.58612519,-2.707069869,-12.35734874,-10.58891857,-19.5804265
13.31,3.456589226,-12.09478519,-5.183666338,-14.40032636,-8.529260764,-17.9377075
13.32,4.682388118,-11.89465668,-4.916827761,-12.09051075,-6.236117847,-16.90371136
13.33,3.114699841,-7.00818147,-3.057295758,-10.57286925,-10.33875777,-12.73436868
13.34,4.60733919,-5.390472937,-4.358134411,-16.61841486,0.359804905,-16.97875948
13.35,3.890205095,-7.925438501,-2.623682747,-14.32527822,-5.652408463,-4.887650472
13.36,7.22571419,-6.67463339,-1.714762958,-19.32848334,-5.619053637,-12.64264308
13.37,2.197435855,-4.531586093,-2.14003739,-19.67870741,-4.743489337,-12.3257728
13.38,1.471963655,-6.057569344,6.690673983,-2.617747099,1.477194058,-6.830569849
13.39,2.005644335,9.727640562,1.228804905,-19.82046476,-5.502311745,1.007825244
13.4,0.529683966,-5.59894058,-0.263826198,-15.95965941,-1.733213911,-5.262892511
13.41,1.155090802,-3.672699001,0.695126657,-19.27011265,1.168661189,2.225280015
13.42,0.579716508,-2.730424526,3.813810328,-16.86023644,0.309772565,11.7397909
13.43,0.538022723,-1.479617234,1.912580305,-17.07704199,1.819081871,9.196469657
13.44,0.596394022,-4.531586093,7.165982177,-20.27075278,5.471446945,16.20937122
13.45,0.596394022,-1.19610084,7.291063294,-12.21559106,3.186633536,17.02657144
13.46,-1.088034375,0.079723274,7.149304695,-18.77813115,2.70298714,18.21901712
13.47,-0.05402895,0.05470711,5.248072418,-19.37851535,16.01997156,20.02019487
13.48,0.671442836,9.527510562,6.031913638,-15.64278965,12.43430242,20.81237994
13.49,-2.038651917,7.267710334,4.147359586,-15.65112833,9.365640562,24.77330903
13.5,9.777381561,5.266412786,5.840122681,-9.613919573,7.814633448,22.69694752
13.51,-2.872526681,4.632668863,-0.772488018,-13.79994124,13.03469319,20.19530944
13.52,3.715090985,5.975205503,6.93249744,-6.445214148,18.97189823,22.04652138
13.53,-1.471616932,1.705774435,-3.749408702,-10.14759595,15.19443335,29.70988644
13.54,1.121735767,3.240100481,-2.039972823,-6.478568959,8.840299344,18.54422968
13.55,5.708057021,-0.687439006,-5.70900472,-8.471518259,8.431700689,11.03933497
13.56,0.663104079,10.62822574,-6.884761717,-4.619037672,5.171252376,15.25875089
13.57,-0.395917884,-0.679100286,-5.075263169,-1.950649939,-0.449051152,5.343967937
13.58,0.963299357,8.576893264,-0.56402007,0.525949601,3.686957481,6.511392127
13.59,3.848511258,-2.138375808,-3.499247416,4.320070883,-3.584408581,4.101495592
13.6,4.7991309,-4.965198899,-2.123359962,14.66012008,-3.059069672,-1.677244396
13.61,7.676008247,9.269009334,-5.859101383,5.345735313,-2.959005107,1.308019522
13.62,4.473918878,0.413272155,1.779160702,15.05204208,-6.653053052,-4.387327679
13.63,10.17764334,-6.207666016,-0.56402007,8.21426223,-6.728101383,-4.28726311
13.64,4.023625377,-5.482198701,-4.725037518,5.971140638,0.50990193,-3.286617234
13.65,1.838869111,-5.957504893,-5.250375979,18.04566101,2.502857621,-4.954360171
13.66,2.055676904,-3.414198954,-6.342746137,12.65881715,2.577906189,-10.74975961
13.67,2.197435855,0.104739439,-8.135566533,3.319423019,-7.837148721,-9.799148093
13.68,1.338543502,-3.622666735,-7.285019314,2.051936234,-6.561327312,-20.93962992
13.69,2.889553197,-4.231392574,-6.709649002,0.976240654,-5.260489241,-9.790809394
13.7,3.665058385,-3.864489344,-5.742359534,-1.992343516,-6.561327312,-15.9114083
13.71,2.314178527,-4.106311933,-2.915537665,0.801127458,-6.686407866,-25.68432952
13.72,-0.579370465,-3.505924779,-4.966859996,-1.341923649,-7.987245322,-19.42199171
13.73,2.314178527,-4.865134411,-5.934149712,-4.677408627,-8.629325142,-19.30525028
13.74,3.198087491,-4.056279675,-2.823811837,1.776758256,-7.103343009,-26.10960104
13.75,-0.07070646,2.531308454,-2.156714817,-4.994279505,-11.87307699,-25.7677161
13.76,-0.154094008,-3.180715021,-1.614698377,-5.194408463,-12.56518813,-26.57656579
13.77,5.424538748,-3.380844107,-1.631375808,-5.903198415,-9.154663077,-31.4880305
13.78,-0.829533056,-2.888860078,0.42828757,-9.347081347,-11.35607821,-25.17567136
13.79,5.107665419,-1.888214342,0.111416186,-9.914112548,-15.30027644,-28.84467937
13.8,0.529683966,-1.479617234,10.80167564,-10.73964308,-13.93273258,-24.55861053
13.81,-0.904581828,-0.704116444,6.373801899,-9.997499481,-12.94876773,-24.86714096
13.82,5.833138622,3.957231418,4.589312414,-9.222000922,-13.93273258,-13.66830192
13.83,-0.412595392,2.314501517,6.874126259,-10.30603111,-14.14119967,-30.88764808
13.84,-1.830183186,5.299767733,4.072310999,-15.94298205,-9.938500463,-26.49317923
13.85,-1.038001863,3.340165252,11.43542087,-17.51065303,-12.8403648,-22.83250736
13.86,4.765775819,2.339517701,11.53548592,-11.94875306,-13.24062174,-22.51563809
13.87,2.247468428,3.832150427,11.36037209,-11.41507699,-11.14761093,-26.57656579
13.88,0.012681092,0.530014273,6.040252376,-12.94939545,-8.329131996,-24.33346669
13.89,-0.029012684,4.174038481,7.416144417,-14.59211602,-9.263066132,-21.40659538
13.9,0.137762423,2.689744304,8.266696203,-12.75760569,-12.03985077,-23.18273127
13.91,0.421280129,1.05535386,0.870239821,-4.677408627,-8.362486792,-20.0640695
13.92,1.10505825,1.063692585,0.21981955,-8.89679179,-4.701795793,-17.2539359
13.93,1.563690014,0.038029667,-1.297827182,-10.91475559,-2.283569205,-19.09678343
13.94,4.273788424,3.673714514,-1.614698377,-8.129631652,1.093612658,-15.44444205
13.95,5.399522431,-0.895906982,-0.922584932,-8.496534351,0.042933433,-11.1583557
13.96,9.877447,0.104739439,-2.206747099,-5.794795256,1.460516605,-7.931278977
13.97,3.698413452,1.872548965,-2.9405538,-2.200811392,4.770993001,0.032194058
13.98,8.801743736,0.113078161,-1.948246968,4.753685067,8.848638092,-2.110857891
13.99,1.530334974,-0.595713092,-3.957876425,8.255955957,10.10778944,-2.928052379
14,7.942849207,4.574297719,-0.797504171,0.367513876,8.957041828,12.47360208
14.01,5.733073341,2.272807877,0.144771067,5.420783944,12.81788539,7.25354062
14.02,7.609298012,1.122063656,-4.29142475,6.204625328,11.64212035,6.102793604
14.03,-0.295852835,0.555030442,-1.539649939,2.477211342,11.53371651,14.84181225
14.04,2.847859376,0.488320659,1.620724931,3.094277299,12.79286911,10.4639606
14.05,0.75483041,4.040618748,-4.591618212,1.076305342,12.03404197,17.39347774
14.06,2.564341411,4.132344814,-3.549279675,0.651030442,11.01671362,29.68486998
14.07,0.90492805,0.988644066,-4.633311745,-1.416972102,8.548443155,19.26970399
14.08,4.515612725,1.14707983,-4.666666572,0.15070711,8.181538277,24.51480609
14.09,1.138413285,-0.337212773,-3.582634513,0.934547035,5.413075776,23.32235743
14.1,0.171117446,4.482571639,-4.783408463,-1.817230489,5.763302807,26.99977091
14.11,3.623364552,-1.279488018,-2.965569934,-1.60042387,1.894130421,20.20364823
14.12,1.088380733,-1.029326478,1.095385333,-2.526021249,3.895425818,17.01823266
14.13,12.96279999,1.105386207,-0.697439558,1.284773453,2.494518892,17.92715974
14.14,12.71263609,-2.755440666,-1.748117818,-3.518328024,-2.942327679,13.28246235
14.15,-0.312530343,-2.722085812,4.49758635,0.867837246,-5.010328008,9.454971051
14.16,6.291771212,-0.845874669,1.595708758,-6.328472306,-6.978262472,15.35881617
14.17,0.08772989,3.540294804,5.04794278,-7.36247132,-8.112325817,9.813537541
14.18,-0.087383969,-4.056279675,1.612386207,-6.853810559,-9.279743524,-0.960114242
14.19,0.029358602,-3.264102142,3.930552564,-5.311150349,-6.619698238,4.093156853
14.2,5.04095525,5.216380366,2.788146605,-7.57927752,-12.82368743,-3.228246214
14.21,7.192359078,-5.949166188,2.071016092,-8.454840864,-4.093069976,1.283003331
14.22,2.956263311,-4.973537606,4.564296214,-10.96478773,-10.93080495,-10.67471135
14.23,2.814504319,-7.091568484,5.431524599,-11.93207569,-12.49013994,0.699292269
14.24,5.62466929,-3.4475538,4.013939878,-10.44778888,-14.08282889,-12.69267523
14.25,2.297501002,-3.280779566,4.339150427,-7.312439118,-16.86794796,-10.91653353
14.26,4.29880473,5.258074049,5.79009026,-10.88140083,-14.13286099,-22.32384877
14.27,3.773462354,2.372872614,5.223056213,-5.619682454,-14.64985931,-24.14167748
14.28,4.157045666,3.456907489,5.740057839,-9.513855241,-15.05011602,-21.7401421
14.29,3.464927992,1.080370033,5.956865001,-11.08986809,-16.30091792,-9.949244668
14.3,6.40017529,2.356195158,6.632302807,-8.071260764,-15.25858304,-27.41043125
14.31,5.691379475,-0.195454523,6.515560458,-1.96732737,-18.01868507,-22.34886477
14.32,5.733073341,1.472290109,7.207675882,-4.694086043,-18.09373313,-21.14809665
14.33,4.590661651,5.483219951,6.390479376,2.527243712,-12.93209036,-27.8106866
14.34,6.633661013,13.07982026,5.248072418,-0.549745409,-18.12708783,-29.15320942
14.35,3.047989722,8.760345699,3.505277299,-3.501650602,-6.369537119,-25.45918575
14.36,2.530986359,6.542239806,1.228804905,-0.057760919,-16.18417643,-28.54448796
14.37,5.349489798,10.16959436,2.096032269,6.654917287,-13.61586258,-28.95308183
14.38,1.997305573,0.479981936,4.2807793,4.245022281,-14.8833424,-29.58681916
14.39,1.271833428,1.589032269,4.455892685,5.645929851,-16.51772354,-7.130763288
14.4,2.314178527,0.738482352,0.194803389,1.126337687,-10.7723698,-21.06470996
14.41,0.137762423,-0.595713092,-2.25677938,4.378442019,-10.53888641,-27.15193298
14.42,0.271182516,1.338870503,-3.265763529,0.350836432,-9.346453094,-21.82352877
14.43,2.272484715,-2.92221493,-2.698731157,14.04305152,-8.570954255,-23.37452053
14.44,3.681735918,-3.747747397,-2.156714817,-3.793505475,-7.019955985,-22.44892876
14.45,4.115351825,-6.449488415,-3.390844185,5.737655966,2.386115408,-18.93000994
14.46,-0.746145528,-3.656021579,-3.907844172,-2.217488821,3.261682122,-19.34694365
14.47,-0.737806775,-2.255117818,-2.423553643,-5.494601875,17.24577121,-19.78055464
14.48,-0.729468022,-3.889505475,-1.83984368,4.670297719,13.76850432,4.368335243
14.49,-0.579370465,-7.716971019,-0.147084128,-6.937197575,17.93788964,-12.90948119
14.5,8.543241469,-8.092212477,-1.414569205,-5.803133961,11.40863516,-10.15771212
14.51,3.656719618,-3.939537736,-1.106036704,-1.992343516,10.24954824,-5.629795792
14.52,-0.871226818,-9.584839157,-1.32284333,-2.467650251,19.22206166,-2.102519171
14.53,1.505318695,-10.72724009,-1.698085529,-6.470230256,14.83586633,-6.188489337
14.54,2.656067808,10.67825826,-3.040618336,-6.311794899,15.05267429,-1.41040529
14.55,15.26430903,-13.47900706,-6.367762242,-1.525375421,14.46896059,6.970023194
14.56,2.180758331,-9.343017007,-8.677581795,-9.663951737,13.21814595,8.821225743
14.57,5.966559004,3.440230026,-9.828321572,-9.005194838,12.89293424,2.383715948
14.58,6.825452872,-10.35199896,-6.592907186,-7.57927752,9.640819335,8.179141833
14.59,6.900501865,-10.46874065,-5.508875823,-3.793505475,15.14440074,12.52363466
14.6,4.990922624,-6.007537119,-6.551213679,-5.803133961,11.87560557,11.71477462
14.61,8.751711037,-5.156989159,-7.651922065,-7.804422404,6.06349744,15.80077121
14.62,11.78702989,-0.037018825,-7.62690597,-6.57863339,5.688254154,16.81810197
14.63,5.424538748,-0.295519171,-8.785984836,-9.338742653,10.11612819,23.17225904
14.64,7.759396044,0.538352996,-10.03678888,-7.36247132,-0.782599975,17.95217608
14.65,4.757437049,3.023293489,-7.301696713,-3.818521605,-1.741552628,18.2273559
14.66,8.159657508,-1.496294668,-7.385083705,-7.287423016,-3.834569934,11.29783655
14.67,8.893470353,1.914242599,-3.499247416,-4.435586093,-3.993005446,11.04767373
14.68,8.876792786,7.701324993,1.420595549,-6.77042354,1.026902854,12.82383021
14.69,8.318094354,6.408819959,-4.900150349,-8.279728216,-3.225843939,13.19073592
14.7,5.599652972,11.77897391,-6.784697309,-9.622258267,-9.588275273,17.70201263
14.71,6.325126312,6.642304695,-2.290134233,-6.737068733,-11.91477044,0.324049506
14.72,5.866493717,8.343408365,0.144771067,-5.786456552,-12.07320553,11.69809709
14.73,6.425191616,4.657685067,3.588664601,-1.800553058,-18.76082691,-5.688166764
14.74,2.997957134,1.480628835,7.007546103,-9.738999983,-14.19123177,8.621095677
14.75,6.416852841,-0.779164917,7.441160642,-3.176440854,-16.74286781,9.696794957
14.76,4.690726888,2.764792867,8.283373691,14.83523416,-15.60046892,-13.95181732
14.77,3.198087491,-2.196746814,11.22695203,-6.837133155,-19.81983801,-13.86843044
14.78,7.509232661,-3.639344157,12.5611529,-1.525375421,-20.49527011,-15.80300543
14.79,1.880562916,-2.313488821,11.56050218,-1.133455712,-19.64472596,-18.87997789
14.8,3.148054901,-2.280133963,8.283373691,-1.341923649,-21.29578205,-20.22250426
14.81,2.756132972,-6.741343009,6.390479376,0.484255988,-16.62612634,-21.43995005
14.82,1.963950528,-6.341085273,6.840771298,9.598494313,-21.56261932,-20.84790455
14.83,0.538022723,-6.899778348,9.509169383,1.484902854,-23.88910588,-24.46688527
14.84,-0.379240376,-9.501452211,7.724677877,5.537526264,-20.03664339,-24.50023991
14.85,1.346882261,-10.27695072,8.258357458,3.477858907,-21.22073406,-20.70614716
14.86,15.79799259,-9.926725613,9.742654339,2.068613688,-18.50232809,-25.24238063
14.87,1.246817151,-8.792663077,8.37509988,1.359821977,-14.3246507,-25.14231672
14.88,3.381540332,-7.700293619,8.883763349,-0.057760919,-16.97635075,-17.92103015
14.89,0.429618886,-9.167904404,3.446906189,-1.683811033,-17.70181547,-24.75873838
14.9,-0.679435504,0.746821075,13.51177142,-4.010311933,-16.16749908,-23.37452053
14.91,-0.662757998,-2.897198791,-2.106682535,-2.409279253,-14.11618362,-23.14103795
14.92,0.212811225,-11.15251333,1.92091903,9.089830635,-11.9397865,-21.59838474
14.93,6.808775319,-0.328874052,6.023574901,-4.17708612,-9.55492049,-23.24944058
14.94,0.788185441,-8.083873779,0.011351545,-3.15976343,-11.17262701,-23.00761932
14.95,0.08772989,-7.149939393,-7.260003216,-2.726150373,-0.165534622,-19.03007403
14.96,0.729814138,-4.731715088,-7.293358013,-4.619037672,1.202016092,-16.47009998
14.97,2.097370712,-6.349423976,-9.769950724,-2.97631176,-1.074455164,-14.1602845
14.98,1.563690014,-6.724665604,-5.925811009,-5.086005279,-3.542715021,-19.1384768
14.99,0.929944324,-2.972247208,-2.398537504,1.718387173,1.143645011,-12.00890249
15,6.40017529,-2.955569782,-9.986756725,-7.412503521,1.677323505,-9.240455219
15.01,3.731768519,-1.221116994,-10.7539163,-7.74605151,9.615803082,-10.10767993
15.02,5.549620335,0.713466181,-11.18752815,-10.51449841,9.457366816,-9.849180285
15.03,7.859461404,7.576243834,-4.608295625,-10.85638475,5.296333442,-12.72602999
15.04,5.749750888,19.36725336,-13.24718362,-13.01610493,5.72994785,-8.698439646
15.05,9.185327793,1.138741105,-6.726326403,-11.0815294,17.64603245,-9.123713412
15.06,5.207730677,2.331178973,-8.794323531,-11.88204356,6.922387819,1.51648779
15.07,4.532290264,5.883479376,-10.15353056,-11.13156154,8.656846879,-2.536132602
15.08,5.966559004,6.24204516,-8.785984836,-12.98275019,12.25084971,0.173952415
15.09,10.07757789,4.174038481,-1.030988253,-15.98467544,5.329688394,10.8892373
15.1,9.093601166,1.714113161,-7.718631652,-11.13156154,7.305970017,10.20545911
15.11,3.431572928,-0.9042457,-9.311322595,-10.23098288,6.822322907,4.78527225
15.12,3.564993186,2.864857621,-6.04255285,-6.036617681,4.162265311,5.669178911
15.13,3.398217864,2.698083033,-5.275392094,-12.82431517,4.904412786,13.17405838
15.14,5.983236552,-3.589311891,-6.976487421,-13.19121732,3.770344814,19.63661062
15.15,3.181409961,-4.556602218,-6.009198039,-10.9981425,4.337378743,15.40884881
15.16,6.775420212,-4.990215021,11.64388973,-14.8589538,1.702339687,19.75335364
15.17,6.024930423,-0.462293575,2.638049506,-13.96671489,3.103246221,13.03229935
15.18,1.213462114,-2.263456533,-0.880891345,-11.07319071,4.337378743,12.21510039
15.19,-2.072006913,-3.364166684,7.59959674,-9.405452211,0.559934273,20.68729807
15.2,-1.980280674,-1.429584932,0.978643214,-0.64981004,2.953149059,21.55453249
15.21,-1.204776898,-4.314779666,1.945935207,-9.297049178,-9.738371788,7.120120651
15.22,-2.672396761,-7.550197022,12.39437775,-5.052650452,-4.960295759,13.82448227
15.23,0.696459108,2.172743144,11.2853233,8.873023194,-13.44075019,-0.551516748
15.24,-1.16308314,2.272807877,10.92675692,-2.751166513,-13.33234728,20.82071873
15.25,-0.662757998,-4.248069993,12.8780257,0.000610127,-15.80059722,16.3594692
15.26,-1.855199435,-5.165327865,11.10187073,-6.662020413,-15.36698588,7.945656813
15.27,0.437957642,-4.14800548,10.74330438,-3.751811923,-15.3169538,-3.63684333
15.28,1.730465221,-2.130037093,14.56245544,-3.935263545,-14.62484327,-15.07753995
15.29,-0.420934146,-3.055634335,7.63295171,-3.218134413,-12.11489897,-19.72218394
15.3,1.496979935,-1.496294668,5.706702893,3.886456765,-11.2726913,-11.3251296
15.31,4.548967803,-3.614328024,6.832432558,2.243726961,-13.71592679,-15.66124782
15.32,2.539325122,2.481276083,2.688081871,0.651030442,-5.177102166,-21.02301661
15.33,5.616330518,-2.163391953,4.289118033,-2.150779103,6.805645422,-19.18017017
15.34,3.081344781,-0.762487479,-0.847536476,3.71134339,-7.995584021,-15.54450625
15.35,15.23095381,-0.478971015,-0.622391097,2.510566255,-10.69732157,-17.62083776
15.36,4.198739507,10.41141817,-1.856521109,8.697909505,-4.334892576,-20.37260034
15.37,9.210344147,1.680758256,-3.249086108,18.5960203,1.86077551,-16.72859908
15.38,13.84671263,3.32348779,2.146064625,6.246319025,-0.724228934,-21.77349677
