Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
26.69,3.690074685,-1.204439558,-6.709649002,-1.758859478,-6.828165821,-35.58230238
26.7,1.580367535,-0.253825568,-7.693615557,-1.116778276,-7.745423016,-36.94149957
26.71,2.305839764,-0.220470686,-4.574940798,6.271335243,6.572160642,-34.47326381
26.72,2.414243678,1.172096004,11.01014445,-0.466358213,-2.742198538,-38.45913022
26.73,8.584935381,2.156065689,-2.431892356,-2.626085812,2.144292269,-32.12176738
26.74,2.539325122,3.190068097,5.431524599,-2.150779103,2.411131597,-33.26416123
26.75,5.524604017,9.06054062,7.983178911,-4.218779666,7.439389924,-29.25327321
26.76,5.141020505,6.375464999,2.696420599,-1.066745969,10.69150218,-31.50470778
26.77,5.574636653,8.410118334,6.915819959,-5.194408463,8.331635722,-30.75422975
26.78,3.139716136,5.800091991,4.947877967,-4.827505363,7.014113992,-25.37579917
26.79,4.115351825,6.992531835,4.397521556,12.90897993,6.288643436,-22.97426466
26.8,0.738152895,3.206745558,1.011998104,-5.277795525,4.879396576,-15.53616757
26.81,1.963950528,0.454965768,-2.014956681,-6.220069163,2.202663369,-21.36490203
26.82,0.571377751,1.497306286,-3.532602255,-0.874955449,0.851789628,-17.52077362
26.83,7.317440751,-0.62906797,-3.524263545,1.168031309,-0.715890213,-20.28087496
26.84,5.391183659,-1.112713661,-0.597374942,-0.633132602,1.677323505,-20.59774445
26.85,2.314178527,-1.863198194,-3.791102248,-0.758213388,9.67417434,-10.2244217
26.86,2.089031951,-0.262164289,-8.077195653,-2.576053531,-1.649826736,-12.94283595
26.87,1.613722575,2.598018285,-9.686563797,-2.676118093,-1.232890825,-7.85623064
26.88,1.471963655,-4.298102248,-1.814827536,-5.719746914,-6.71976268,-7.114085875
26.89,4.515612725,-2.371859824,-9.803305495,-3.518328024,-2.008391571,-4.670843939
26.9,2.672745335,-1.87153691,-13.63076303,-1.000036224,-6.41123064,-0.426435871
26.91,1.346882261,-4.589957051,-13.33057045,3.16098714,-4.876908676,0.665937354
26.92,0.479651425,13.3299831,-14.00600372,-1.77553691,-10.78904719,20.72899202
26.93,-1.154744389,6.358787518,-14.4896472,-2.66777938,-8.562615557,21.87140668
26.94,-1.454939431,-2.571988965,-14.26450283,-3.134747293,-6.736440086,19.46149608
26.95,1.138413285,0.738482352,-14.0143424,-3.001327897,-15.25858304,18.86944227
26.96,1.597045055,-2.988924633,-16.44923644,-0.916649041,-16.19251511,19.65328819
26.97,0.938283083,-3.530940913,-17.70837614,6.438110038,-16.75954516,21.43778938
26.98,2.405904915,-2.004956362,-18.43384051,0.500933433,-19.41124322,23.53916623
26.99,2.455937492,-0.187115803,-18.58393657,-0.633132602,-14.10784494,21.04586611
27,2.872875668,-1.579681837,-17.03294365,-3.626731265,-18.57737614,23.49747223
27.01,5.62466929,0.071384553,-18.28374445,-7.520906622,-18.43561871,22.02984379
27.02,5.015938937,-1.296165453,-11.68784944,-1.875601499,-16.6761584,8.004028066
27.03,3.690074685,-1.563004404,-14.28118019,-1.550391571,-16.50104618,8.22917434
27.04,6.283432437,2.272807877,-15.64872354,-4.827505363,-16.36762734,1.875053246
27.05,3.75678482,-2.446908253,-14.47296984,-5.619682454,-16.2342085,-0.418097146
27.06,3.706752219,2.506292269,-13.77252063,-3.626731265,-18.74414957,-4.78758592
27.07,8.710017122,0.271513876,-12.78021732,-3.401586068,-15.90900005,-7.689456552
27.08,7.025583523,1.680758256,-11.19586684,-5.019295625,-9.963516546,-8.423262472
27.09,1.36355978,4.324135689,-11.27925373,-5.344505172,-7.612003805,-10.2244217
27.1,8.459853646,2.481276083,-11.63781732,-4.827505363,-13.19892831,-13.6099311
27.11,-0.07070646,3.306810328,-3.76608612,-6.203391756,-6.494617681,-14.62725094
27.12,2.439259966,2.347856429,-6.94313262,1.668354818,-9.62996875,-13.83507569
27.13,4.415547494,5.358138892,-7.601889874,-7.229052112,-8.062293619,-15.4694581
27.14,6.792097765,3.948892685,-5.884117493,-8.196341236,-7.536955496,-20.98132326
27.15,-2.864187935,2.030984778,-4.158005424,-7.037261991,-6.219440438,-23.71640572
27.16,-2.563993048,5.30810647,-1.97326311,-9.388774822,-4.560037737,-11.3251296
27.17,-4.181709548,2.956583649,1.987628835,4.328409617,-2.950666393,-18.89665524
27.18,-4.423533067,8.19331094,2.44625878,-8.646630897,2.719664601,-22.04033411
27.19,-5.265745846,0.288191321,5.798428997,-9.205323531,7.356002481,-25.10062343
27.2,-6.374797929,0.488320659,6.43217307,1.609983737,8.423361942,-25.32576722
27.21,-3.339496438,0.313207487,9.342394426,0.600998104,13.94361837,-27.13525567
27.22,7.167342744,-0.203793244,8.099921322,2.126984778,4.829364156,-28.11921673
27.23,2.397566152,1.572354818,2.754791693,-4.902553728,6.713919256,-27.64391354
27.24,-5.0656161,0.671772565,8.266696203,1.368160702,3.194972268,-23.42455251
27.25,2.564341411,0.530014273,5.281427359,-4.827505363,14.94427031,-26.29305148
27.26,-3.698062447,0.755159799,1.095385333,-5.252779406,11.85892805,-27.45212452
27.27,-5.307439542,1.447273932,-0.89756878,10.47406316,11.04172989,-26.81838679
27.28,-1.963603176,-0.462293575,-4.558263384,-2.88458592,7.222582578,-25.68432952
27.29,-3.014285365,-1.187762123,1.31219214,-0.833261856,3.595231418,-25.58426563
27.3,-5.340794498,-2.046649939,2.012645011,-3.518328024,2.511196351,-25.65097489
27.31,-4.498581741,-1.921569205,-6.626261991,18.5960203,0.276417672,-17.88767544
27.32,-3.547965053,-1.079358788,-11.06244782,3.878118033,5.479785683,-24.16669347
27.33,-2.680735508,-3.147360171,-12.28823488,2.618969726,0.334788735,-27.11857836
27.34,0.429618886,-4.173021609,-13.16379679,-1.266875193,-0.98272925,-18.23789987
27.35,0.037697357,-3.005602059,-12.93865232,-0.049422199,-1.508068533,-17.30396797
27.36,7.317440751,-1.396230063,-12.98034574,-5.761440438,-2.858940539,-18.67151102
27.37,1.37189854,-2.972247208,-14.12274526,-6.12000472,-4.159779661,-17.84598205
27.38,1.080041974,-2.797134233,-15.57367544,-3.776828054,-2.150149749,-14.68562174
27.39,6.633661013,-2.605343821,-16.50760717,-0.799906982,-6.461262865,-16.00313381
27.4,4.36551488,-2.455246968,-16.67438066,-4.243795793,-7.945551822,4.693546103
27.41,7.767734824,-0.445616135,-7.535180285,-4.202102248,-2.800569539,-5.071102142
27.42,9.643960981,-0.795842355,-12.5133794,-11.07319071,-10.59725726,-9.048665104
27.43,4.157045666,-0.178777082,-11.23756028,-12.83265386,-7.586987702,0.374081871
27.44,5.783105981,2.206098055,-6.109262472,-1.892278931,-10.39712863,-3.161536476
27.45,3.239781318,1.572354818,-13.13878073,-11.55683471,-12.29835012,0.58255007
27.46,16.60685696,1.188773453,-14.6981142,-11.65689897,-12.70694581,4.943708329
27.47,-0.846210561,2.514630997,-12.8969589,-9.964144708,-10.69732157,9.421616031
27.48,-3.52294882,1.54733864,-10.46206214,-14.2418914,-11.97314126,10.74747839
27.49,-3.472916353,-0.153760919,-12.46334728,-10.63124009,-7.311810559,14.39985737
27.5,-3.206076515,5.524913638,-12.98034574,-12.59917065,-12.30668881,21.87974547
27.51,-1.229793152,7.959826073,-12.78021732,-10.28935373,-10.97249841,20.88742906
27.52,-2.005296921,9.969464331,-9.378032145,-13.11616915,-11.32272345,19.59491668
27.53,-2.547315553,-0.445616135,-2.173392245,-9.17196875,-9.663323531,17.42683287
27.54,1.413592337,4.040618748,0.103077465,-13.27460416,-1.474713661,16.50122841
27.55,-4.298451939,-0.012002661,1.478966618,-15.50103212,-7.962229222,18.01888634
27.56,-4.732066491,4.841137243,-1.03932697,-14.05010172,-6.486278977,14.55829402
27.57,0.738152895,6.400481219,-5.87577879,-13.07447573,-9.930161768,10.4639606
27.58,5.282779622,0.863563206,-2.348505226,-15.00071136,-8.245745006,9.988651425
27.59,3.990270306,8.451812066,1.720789628,-14.40866504,-6.678069163,7.945656813
27.6,-0.520999191,4.282442019,5.973542476,-13.25792679,-5.127069919,3.809639753
27.61,-2.238781884,4.941202071,7.916468965,5.162283111,-4.918602218,0.757663369
27.62,-1.129728134,3.131696983,11.38538835,-9.413790906,-4.993650592,-0.835033382
27.63,-0.437611654,1.430596481,15.1628465,-4.960924677,-1.916665687,0.274017141
27.64,0.446296399,1.822516605,11.93574616,-10.23932157,4.470798507,-1.685583118
27.65,-0.012335174,-0.612390531,4.714393416,-2.576053531,5.413075776,-5.371295758
27.66,0.312876297,-1.112713661,5.339798507,-5.961569344,8.781928104,-6.155134502
27.67,4.040302913,2.756454138,7.399466933,-2.400940539,2.844745558,-7.397601875
27.68,0.404602616,4.966218278,4.389182823,1.935194058,13.51000265,-8.473294687
27.69,1.855546633,-1.704762586,0.378255243,0.859498522,4.512492185,-4.996053733
27.7,-0.237481554,-3.614328024,5.548266902,6.763320918,7.422712435,-8.139746569
27.71,0.146101179,-2.363521109,-2.623682747,2.202033324,9.865965625,-8.87355238
27.72,-0.587709218,-1.954924068,-6.184310795,3.294406827,6.688903029,-11.30011352
27.73,1.113397009,-2.780456807,-2.25677938,10.04878683,3.270020854,-12.2257085
27.74,-0.07070646,-1.679746437,-6.984826121,5.295702893,5.704931632,-10.13269603
27.75,1.421931097,6.583933509,-10.37867523,5.787688394,5.49646316,-13.45149602
27.76,16.57350172,-1.221116994,-10.37033654,9.540123066,7.305970017,-14.79402466
27.77,0.571377751,-2.605343821,-10.10349841,8.447747111,9.182188061,-15.16926548
27.78,2.614373991,0.446627046,-8.535823967,12.33360557,0.376482352,-18.38799604
27.79,9.719010057,0.796853416,-0.705778276,13.25920787,2.035888799,-18.82994584
27.8,10.85308524,-0.929261856,-11.81292975,9.006443155,3.053213832,-18.48806015
27.81,6.325126312,6.133641546,-10.90401272,-7.904486792,3.895425818,-17.80428867
27.82,1.055025699,-1.504633385,-11.61280125,-8.863437006,-1.474713661,-15.73629597
27.83,3.28981391,-2.8388278,-11.42935012,-7.179019908,-0.624164289,-16.22827822
27.84,6.416852841,-2.638698676,-9.728257261,-7.254068214,0.376482352,-17.21224251
27.85,6.225061012,-1.471278517,-6.776358609,2.343791693,-2.475359662,-14.13526844
27.86,4.940889999,-0.262164289,-10.86231927,-0.474696933,2.085921169,-14.51884802
27.87,5.591314199,4.507587842,-8.035502167,-10.00583817,2.669632219,-15.47779679
27.88,5.84981617,2.247791693,-9.736595954,-10.36440196,4.645911958,-15.39440995
27.89,9.677316126,0.321546209,-7.360067608,-12.02380125,-1.216213388,-12.01724118
27.9,8.376465826,2.239452966,-9.461419081,-10.8146913,5.296333442,-9.81582549
27.91,4.774114589,2.623034471,-8.402404828,-12.15722025,-3.28421493,-13.65996323
27.92,2.731116681,14.39734478,-4.8334407,-10.33938588,-3.192489086,-12.33411149
27.93,2.530986359,2.081017141,-6.259359116,-14.54208394,-1.10781004,-10.2494378
27.94,0.729814138,-1.554665687,-1.931569539,-15.5093708,-3.70948926,-7.314214819
27.95,0.729814138,6.483868622,7.641290452,-13.8666507,-5.744134231,-1.727276726
27.96,1.822191589,-3.314134413,-2.9405538,-16.11809428,-4.126424819,-7.372585758
27.97,2.439259966,7.692986249,-2.915537665,-10.37274065,-4.193134503,-6.455328008
27.98,0.854895503,-1.279488018,-1.673069383,-12.20725238,-2.925650251,-3.336649536
27.99,3.848511258,1.14707983,0.028028985,-14.32527822,-7.14503652,0.21564605
28,3.081344781,-4.331457084,-1.256133601,-14.83393776,-4.15144095,-0.634903996
28.01,0.379586347,9.811028066,0.153109787,-15.05908212,-5.360553728,-1.026824031
28.02,2.322517289,-3.013940771,2.304500425,-12.3823648,-4.543360318,6.586440841
28.03,2.722777917,-7.650261421,3.346841432,-15.41764533,-3.217505226,4.510093819
28.04,1.004993148,-7.233326403,5.431524599,-16.3932706,-5.460618212,8.69614445
28.05,-0.270836572,-8.525824772,9.934445568,-9.955806015,-2.050085153,13.19073592
28.06,4.265449655,-7.058213679,5.281427359,10.1738681,-4.876908676,10.90591482
28.07,4.782453359,-7.833712811,7.140965954,-10.13091857,-1.624810583,13.26578482
28.08,4.215417044,-8.801001774,3.296809055,-11.89872093,-3.576069869,19.33641428
28.09,-0.445950407,-2.046649939,4.772764552,-4.985940798,-1.207874669,15.48389778
28.1,1.280172187,-7.425116519,5.931848789,-5.302811643,-5.402247263,15.45888146
28.11,2.664406572,-7.958793297,0.328222918,-3.668424819,-9.821758737,16.94318365
28.12,2.180758331,-8.325696028,-0.005325895,-6.445214148,-0.332309054,18.6359563
28.13,3.464927992,-8.484131285,-1.056004404,-5.161053637,-9.613291359,18.5859236
28.14,2.747794208,-7.508503521,-1.056004404,1.893500425,-10.25537084,14.65835928
28.15,4.065319216,-5.173666572,2.804824061,-3.059698884,-7.81213262,13.33249496
28.16,4.749098279,-3.889505475,-1.256133601,-2.009020947,-3.976328024,12.85718527
28.17,8.526563904,-3.897844185,1.212127458,0.267449213,-3.450989185,10.28050793
28.18,2.797826791,-2.747101953,-3.415860315,11.94168397,-6.161069504,9.171453395
28.19,3.373201567,-1.704762586,10.52649684,6.08788298,-0.140518456,7.84559181
28.2,2.022321858,0.563369164,-3.749408702,7.046838126,-6.444585457,9.988651425
28.21,0.329553809,7.175984164,1.712450903,11.16617969,3.845393416,5.635823938
28.22,8.10128604,2.256130421,-4.750053637,6.921757001,-9.55492049,18.96116891
28.23,1.263494669,2.214436782,-5.492198415,13.79288863,-5.143747335,1.749972268
28.24,5.099326648,3.381858907,-7.635244668,13.7762111,-0.240583118,0.982809055
28.25,2.689422862,6.775724553,-7.201632319,17.33686513,-3.209166513,-2.127535332
28.26,6.200044687,4.924524599,-7.276680615,15.8525638,-1.157842355,-1.193598498
28.27,3.431572928,-0.820858512,-4.333118288,3.461181445,-1.716536476,-1.735615447
28.28,0.663104079,2.314501517,-8.268985684,11.98337775,-5.460618212,-3.695214342
28.29,-0.737806775,0.413272155,-8.077195653,0.292465378,-1.816601083,-5.879957094
28.3,-1.238131904,-2.863843939,-9.17790349,1.576628835,-0.924358213,-7.739488779
28.31,-1.70510194,-1.179423405,-10.17020795,-0.724858512,-5.594037518,-3.311633385
28.32,-2.138716902,-3.047295622,-9.836660265,-10.23932157,-0.707551493,-9.515632319
28.33,-1.871876934,6.625627213,-10.33698177,-11.68191504,2.302728117,-9.10703601
28.34,3.790139888,-5.240376224,-9.811644187,-6.328472306,-4.568376446,-10.64135656
28.35,0.779846683,-6.182649904,-8.969436127,-18.76979248,-4.209811923,-9.974260764
28.36,-1.029663111,-9.68490349,-9.486435161,-20.52091276,-4.618408702,-9.840841587
28.37,0.979976873,-10.54378888,-3.057295758,-19.92052877,0.201369164,-12.00890249
28.38,-0.679435504,-10.11851556,-7.109906622,-18.37787496,3.495166625,-14.18530056
28.39,-0.462627915,-8.967775702,-8.043840864,-19.72040075,-2.42532737,-14.58555751
28.4,-2.08868441,1.247144527,-10.20356271,-19.74541675,-4.001344157,-13.51820553
28.41,1.263494669,-8.78432438,-9.144548713,-20.72104074,-2.125133601,-11.3334683
28.42,-1.188099395,-10.1935638,-9.294645207,-19.92052877,-3.217505226,-13.88510781
28.43,-1.11305063,-8.525824772,-0.522326478,-21.59660048,2.811390636,-11.96720903
28.44,1.113397009,-9.19292049,-2.848827972,-22.38877339,-0.1571959,-10.86650136
28.45,9.677316126,-7.46681002,2.362871511,-22.40545071,-0.64918045,-11.95887033
28.46,3.615025785,-6.074246753,-3.299118371,-23.24765538,-1.149503636,-9.023649002
28.47,-0.370901622,-6.316069163,-3.691037737,-24.17324641,-6.486278977,-6.972327865
28.48,8.092947259,-6.799713924,-4.391489241,-25.54912452,3.094907489,-9.365535722
28.49,5.866493717,-0.053696267,-2.006617967,-21.14631264,-8.704373424,-10.39119565
28.5,1.013331907,-6.291053052,-0.739133147,-24.10653716,-6.703085273,-5.988360318
28.51,0.538022723,-1.487955951,1.63740238,-24.4067288,-12.12323766,-9.540648418
28.52,1.380237299,-5.04858597,2.045999914,-20.21238211,-8.279099802,-6.472005424
28.53,-0.045690194,-3.497586068,2.012645011,-22.68062652,-13.83266837,-5.938328061
28.54,8.351449481,-1.929907921,1.537337687,-22.35541874,-16.25922453,-5.06276343
28.55,3.223103787,-3.239086006,3.54697095,-9.196984836,-5.82752129,-2.235938695
28.56,0.479651425,0.630078949,-2.498602059,-19.54528872,-16.6761584,7.295234361
28.57,6.900501865,-0.153760919,-2.014956681,-18.31950426,-12.79867137,-1.201937221
28.58,6.958873305,-2.396875967,-1.939908253,-13.0327823,-16.66781972,0.715969726
28.59,1.672093898,0.471643214,-2.998924779,-11.54849602,-14.70823009,14.93353875
28.6,-1.73011819,-2.947231069,-2.790456989,-13.04112099,-12.21496323,2.467103285
28.61,2.939585782,-3.380844107,-3.557618384,-12.26562319,23.10793681,8.012366816
28.62,3.498283056,8.718651963,0.386593964,-11.88204356,-14.63318195,3.751268589
28.63,0.704797865,7.626276297,-6.534536276,-10.33938588,-16.1591604,5.794260066
28.64,-0.604386725,-1.688085153,-8.344033953,-7.387487421,-10.93914364,8.988000809
28.65,-0.829533056,-2.013295077,-8.043840864,-1.475343121,-12.94876773,13.97458011
28.66,-1.371551922,-7.550197022,-8.352372649,-3.776828054,-14.19123177,12.81549144
28.67,-2.20542689,-3.706053844,-9.353016064,-0.199519171,-11.04754664,8.704483203
28.68,-3.147705297,-12.11146256,-9.736595954,14.90194429,-9.821758737,6.536408365
28.69,1.555351254,-10.67720795,-10.20356271,10.12383559,-11.33940083,7.161814391
28.7,2.405904915,-1.037665197,-9.011129601,18.13738755,-9.304759613,7.095104408
28.71,0.446296399,-11.24423892,-7.193293619,10.16552935,-6.211101733,10.15542656
28.72,-0.679435504,-12.2198655,-6.993164821,8.939733174,-5.627392344,7.570413072
28.73,0.888250534,-12.47002612,-4.308102166,5.012185863,-6.219440438,5.510742791
28.74,0.379586347,-7.216649002,-4.666666572,5.170621847,-4.251505475,2.333683547
28.75,-0.420934146,-7.183294197,-4.808424581,2.652324641,-3.634440854,2.275312414
28.76,-0.721129269,-8.384066913,-4.258069919,0.008948848,-2.283569205,-0.39308097
28.77,3.064667251,-3.714392555,-4.283086043,0.01728757,-2.100117452,1.649907489
28.78,2.530986359,-5.865779142,-4.966859996,-4.368876425,-1.574778276,-1.944083478
28.79,2.70610039,-9.993435161,-4.17468284,3.886456765,1.418822972,1.274664601
28.8,1.288510946,-2.521956681,-4.975198701,-2.959634335,2.652954759,1.199616029
28.81,1.822191589,-3.555957047,-5.550569344,-6.170036941,-0.815954855,-3.620165898
28.82,2.614373991,-5.882456552,-4.374811826,-10.23098288,-0.36566394,-4.178859824
28.83,3.439911694,-8.242309048,-4.658327865,-11.7069311,-2.959005107,-4.946021459
28.84,2.42258244,-2.997263346,-2.064988965,-8.363115192,-5.193779581,-3.987069383
28.85,0.212811225,-0.987632886,-3.540940965,-14.87563116,-1.057777725,-2.936391097
28.86,0.271182516,0.104739439,-1.439585352,-15.69282172,-5.994295402,-2.185906374
28.87,-0.020673929,-1.429584932,-0.488971605,-13.6164902,-5.852537407,-4.320617967
28.88,-0.904581828,3.03997095,0.553368388,-15.84291792,3.503505358,-6.188489337
28.89,-0.454289161,4.090651147,0.920272155,-18.81148583,-7.628681207,-5.354618336
28.9,0.329553809,0.796853416,-1.814827536,-11.86536618,-7.028294687,-5.529731265
28.91,-0.34588536,-2.121698377,1.645741105,-15.28422647,-6.978262472,-2.135874052
28.92,0.054374868,-0.662422848,-2.523618197,-16.77684969,-8.954534351,-4.120488821
28.93,1.313527224,4.949540806,2.579678414,-18.13605348,-10.14696782,-0.993469137
28.94,1.088380733,-5.407150349,-4.599956918,-13.18287863,-10.24703215,-5.362957047
28.95,0.521345209,-3.172376308,-7.134922721,-19.33682201,-8.946195653,-3.953714523
28.96,0.896589292,-6.532875445,9.692621846,-13.36632969,-9.880129601,-3.103165453
28.97,2.155742045,-7.174955496,-10.03678888,-20.55426743,-9.163001774,-5.337940913
28.98,1.471963655,-7.233326403,-4.808424581,-21.12129665,-6.919891553,-5.929989352
28.99,3.198087491,-13.06207282,-11.5794465,-19.84548076,0.042933433,-2.969745969
29,0.871573018,-12.59510642,-12.35494437,-20.8961527,-10.68064419,-3.836972508
29.01,1.413592337,-3.247424718,-8.677581795,-18.34452027,-10.86409542,-2.919713661
29.02,1.672093898,-14.19613381,-9.586499481,-16.19314237,-2.642133963,-2.719584419
29.03,2.297501002,-7.124923289,-11.59612388,-11.09820678,-1.091132602,-1.852357546
29.04,4.999261395,-7.641922721,-12.28823488,-16.57672148,-5.310521485,-1.919067315
29.05,3.514960589,-13.7124902,-5.425488779,-13.70821572,-11.92310913,0.190629869
29.06,1.238478392,-14.31287536,1.278837246,-12.3823648,-8.179035412,0.21564605
29.07,2.430921203,-14.53801976,-8.052179562,10.4323694,-8.429196381,4.168205503
29.08,2.42258244,0.930272997,2.304500425,-1.150133147,-13.29065386,1.641568758
29.09,2.13072576,-8.892727435,-3.515924835,13.34259548,-10.01354871,5.252241772
29.1,1.638738856,-13.30389469,-8.735952664,-6.86214926,-7.170052626,5.193870577
29.11,1.338543502,-1.129391097,-5.008553524,-5.469585758,5.72160911,4.685207363
29.12,2.013983096,-10.34366026,-3.666021609,-7.295761717,-6.844843227,3.37602542
29.13,1.888901677,-9.217936577,1.870886678,-1.975666086,1.927485333,4.309964067
29.14,4.765775819,-11.30260975,11.87737487,10.74090325,-7.745423016,11.53966062
29.15,3.414895396,-10.47707934,0.444965012,5.520848789,-4.093069976,7.295234361
29.16,-1.68008569,-9.85167737,7.59959674,14.5850712,0.092965768,6.878296974
29.17,-1.471616932,-3.25576343,0.103077465,3.319423019,-0.632503009,5.677517655
29.18,-3.189399024,-5.815746914,3.57198714,6.52149744,10.46635582,5.802598809
29.19,-2.172071896,-0.829197231,2.24612934,6.754982177,2.761358253,6.469698397
29.2,-0.854549313,-0.312196612,-0.11372925,-2.167456533,3.845393416,2.03348916
29.21,6.525256925,3.632020854,6.515560458,-3.376569934,-2.283569205,4.376673983
29.22,5.032616479,-2.080004801,-0.997633385,-0.433003334,4.954445207,6.011067413
29.23,-0.854549313,5.883479376,0.094738745,-3.476634469,9.782578108,5.885986249
29.24,-1.471616932,-2.163391953,-1.773133963,-2.817876217,7.072485195,-0.684936344
29.25,1.013331907,4.032280015,12.83633191,14.40161837,-0.424034988,-6.597086043
29.26,2.622712754,-4.281424829,-4.54158597,-8.546566533,-11.74799665,-6.888940798
29.27,3.548315654,-5.006892435,-10.05346626,-11.94041437,-10.63061203,-0.451452047
29.28,4.874179834,8.151617212,-1.464601499,-5.511279285,1.076935207,0.232323505
29.29,4.915873687,-0.087051152,-7.802018632,-5.269456818,-12.99046116,-6.313569967
29.3,4.765775819,-3.614328024,-7.326712811,-4.985940798,-13.69091074,-3.745246637
29.31,3.748446053,-1.646391571,-6.743003805,-5.753101733,-14.71656877,-2.519455164
29.32,4.890857375,-5.857440438,-11.22088291,-15.05074344,-13.40739545,-4.429021249
29.33,4.765775819,-4.481553842,-10.32864308,-13.72489309,-10.41380601,-4.78758592
29.34,0.221149981,-7.533519622,-0.772488018,-15.1091142,-11.8647383,-4.91266661
29.35,-0.412595392,-8.050518984,-10.82062582,-15.0674208,-13.56583047,-7.756166188
29.36,-0.337546606,-11.29427106,-10.35365915,-15.91796602,-8.312454598,-5.237876377
29.37,0.179456202,3.140035713,-7.33505151,-15.11745288,-7.703729513,-7.305876113
29.38,-0.254159063,-6.399456196,-8.68592049,-14.44201976,-8.562615557,-5.337940913
29.39,1.330204743,-2.81381166,-7.510164189,-12.8076378,-8.03727752,-4.845956909
29.4,4.80746967,-10.53545019,-9.41138692,-12.76594437,-6.035988928,-6.805553728
29.41,2.572680174,-11.91133405,-9.92838588,-10.17261203,-7.019955985,-6.755521485
29.42,0.196133713,-3.464231223,-9.78662811,-13.28294285,-7.612003805,-4.59579552
29.43,0.254505004,-10.36867634,-4.316440873,-11.87370487,-3.976328024,-5.554747397
29.44,0.821540471,-9.443081347,-6.442810559,-10.83136868,-5.177102166,-3.169875193
29.45,0.896589292,-8.309018632,-6.617923289,5.203976792,-5.343876314,-3.495085153
29.46,-2.347185609,-5.223698811,3.029969726,-9.205323531,-9.696678312,-4.612472947
29.47,-2.147055651,-10.08516079,-9.244613043,-6.353488415,-2.550408099,-4.862634335
29.48,-1.246470655,-8.99279179,5.681686683,-3.960279675,-8.737728216,4.143189286
29.49,-2.330508113,-7.46681002,-0.9559398,-8.855098309,-6.753117493,-4.162182395
29.5,-2.222104387,-5.348779406,-4.391489241,-7.395826121,-7.612003805,-4.037101673
29.51,-1.64673069,-2.405214682,-1.406230489,-0.216196612,-6.686407866,-1.944083478
29.52,2.764471736,-5.732359864,-1.906553396,-3.384908645,-6.019311518,-1.535486124
29.53,-0.095722724,-3.047295622,6.732367681,-5.194408463,-7.345165365,0.665937354
29.54,-0.921259333,-2.413553396,6.915819959,4.295054682,5.162913638,-1.22695339
29.55,1.513657454,-2.130037093,1.854209228,1.710048447,4.220636454,4.868659659
29.56,8.10128604,0.688450011,2.17941953,-0.858278012,-4.651763539,9.871908834
29.57,7.917832866,6.342110038,8.825392127,-0.516390531,-3.517698884,2.575506827
29.58,3.9402377,-2.430230825,0.353239081,2.760728117,3.570215219,4.535110038
29.59,3.506621822,-2.688730958,-3.499247416,10.59914445,1.076935207,13.06565442
29.6,4.60733919,0.680111288,0.053045145,6.704949731,1.535565145,6.369633448
29.61,4.940889999,6.400481219,-0.997633385,4.161634947,4.04552303,4.501755079
29.62,4.548967803,-4.648328008,-5.383795256,4.970492185,0.134659382,6.878296974
29.63,1.271833428,-3.464231223,-8.48579179,8.956410669,-0.290615447,4.42670642
29.64,1.246817151,0.730143628,-4.007908676,2.702357014,-0.665857891,1.749972268
29.65,3.031312192,-6.316069163,-8.310679167,2.760728117,-4.234828054,2.225280015
29.66,0.471312669,2.281146605,5.781751523,3.352777942,-0.098824846,1.733294804
29.67,-0.754484281,-1.379552628,-11.22088291,0.992918101,-2.633795248,3.526122681
29.68,-0.712790516,-6.78303652,-11.35430192,-0.599777725,-6.136053389,5.135499384
29.69,-1.66340819,-5.982521006,-11.42935012,-0.966681351,-3.000698676,2.200263816
29.7,6.508579373,-5.173666572,-7.802018632,-2.142440388,-1.424681351,1.51648779
29.71,6.458546719,-3.214069869,-11.27925373,4.661958984,-6.236117847,-1.276985727
29.72,0.454635156,-4.047940965,-8.710936577,-2.484327679,2.803051905,0.499162789
29.73,1.630400096,-3.464231223,-11.45436618,-3.284844107,-10.61393465,-5.137811837
29.74,-0.937936838,-3.856150634,-11.49605962,-3.001327897,-8.879486075,-0.868388279
29.75,1.313527224,-5.232037518,-11.50439831,-4.769134411,-1.833278517,8.496014393
29.76,0.421280129,-5.457182584,-11.17085077,2.060274961,-8.212390209,-11.1666944
29.77,2.764471736,-4.239731283,-11.54609175,-3.935263545,-8.43753508,-11.64199998
29.78,2.781149264,5.750059561,-11.28759241,-4.118715156,-5.402247263,-13.77670487
29.79,5.799783528,-2.505279253,-7.802018632,0.542627046,-8.279099802,-15.92808567
29.8,2.572680174,1.847532785,-9.661547718,-4.427247384,-6.661391756,-17.37901608
29.81,3.748446053,1.038676411,-7.693615557,-3.526666735,-5.744134231,-11.25842004
29.82,9.485524053,-0.554019493,-12.58842756,1.64333864,0.985209228,2.041827892
29.83,1.755481503,-0.545680774,-11.45436618,2.001903872,-3.400956909,-12.60928832
29.84,2.731116681,-2.105020947,-7.72697035,1.426531778,-3.826231223,-11.18337179
29.85,2.7728105,-1.354536476,-11.12915733,-2.71781166,-1.232890825,-19.35528232
29.86,2.355872339,-2.48026311,-9.144548713,-2.32589211,-2.967343821,-13.97683338
