Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
Seconds,mm,mm,mm,mm,mm,mm
11.56,0.863234261,0.896918101,-3.065634469,-15.35927458,-0.207228231,-5.396311891
11.57,3.40655663,1.313854327,3.913875101,5.228993001,-8.195712811,-12.26740196
11.58,5.674701929,-0.020341382,5.223056213,-14.93400192,4.487475978,-17.68754718
11.59,5.157698048,-2.622021249,5.473218278,-24.31500358,-3.867924779,-24.17503213
11.6,9.327087134,-2.8388278,13.82864433,-14.23355272,5.946755079,-14.26868743
11.61,6.950534527,-2.713747099,11.46877589,-23.43110588,6.755612967,-19.01339669
11.62,5.249424535,-1.879875626,12.02747247,-19.37017668,5.112881213,-23.61634176
11.63,6.233399787,-1.329520323,16.86395525,-24.88203217,4.971122681,-24.05829087
11.64,4.36551488,0.813530864,14.92936108,28.56921844,6.930726562,-20.97298459
11.65,4.098674289,-2.013295077,16.65548598,-23.45612185,7.214243834,-24.2667574
11.66,5.858154943,-1.82984333,12.1358763,-24.27331029,4.996138892,-26.24301955
11.67,3.223103787,-1.129391097,9.892751821,-20.71270207,7.597826073,-25.25071929
11.68,4.924212457,2.114372051,6.699012722,-17.53566905,7.906359651,-19.94732809
11.69,6.325126312,-0.962616731,3.930552564,-21.67164845,6.121868622,-23.76643769
11.7,9.10193995,-0.920923138,2.304500425,-20.35413944,7.014113992,-23.34950454
11.71,-0.187449027,-0.378906374,12.95307453,2.719034471,6.538805675,-20.58940578
11.72,0.579716508,5.224719103,-1.83984368,-19.8371421,4.087216701,-24.60030384
11.73,2.172419569,0.229820266,0.553368388,-12.88268597,6.288643436,-19.63045854
11.74,9.593928266,0.354901098,0.853562376,-17.41892763,3.353408175,-18.79659114
11.75,2.180758331,5.591623539,-0.438939294,-8.463179562,5.713270371,-16.73693776
11.76,-1.221454401,2.339517701,-12.48836334,-20.04560878,10.34961327,-15.05252389
11.77,6.216722237,4.957879542,-6.367762242,-2.134101673,6.39704707,-12.18401503
11.78,-1.63005319,2.748115408,-11.26257635,-11.32335141,7.948053381,-3.887004801
11.79,2.297501002,8.810378184,-13.21382889,5.429122681,7.664536033,-5.504715133
11.8,-5.590956653,3.898860288,-15.6237075,-10.70628832,8.706879368,-12.02557988
11.81,-4.19004829,3.465246221,-16.34917234,5.212315528,7.272615041,-9.807486792
11.82,4.432225032,7.09259674,-14.7398076,13.45933814,8.665185627,-4.270585682
11.83,-0.912920581,0.880240654,-12.83024942,-1.391955951,8.615153139,-8.139746569
11.84,10.90311798,-0.887568263,-16.54096187,19.29647774,6.413724553,12.98226676
11.85,-4.131677093,-1.054342633,-6.768019908,8.606183291,7.464406158,-0.518161848
11.86,-4.373500616,0.471643214,-15.20677362,6.279673983,3.862070883,3.943059561
11.87,0.54636148,0.321546209,-15.12338683,16.54468173,5.771641546,3.300976792
11.88,1.655416377,-0.512325895,-10.54544904,5.512510052,1.910807877,4.743578546
11.89,7.400828536,1.447273932,-13.03037784,18.09569367,2.294389387,15.22539579
11.9,0.796524198,-2.155053238,-13.23050625,2.152000959,-3.817892511,14.74174699
11.91,-1.613375689,-2.313488821,-16.45757512,-1.77553691,14.61071962,12.12337399
11.92,11.23666961,-3.597650602,-16.53262319,-15.26754911,-4.051376422,21.00417215
11.93,8.935164271,-2.905537504,-15.19843494,-15.36761326,-4.51000548,14.45822877
11.94,2.105709474,-0.954278012,-13.21382889,-17.70244252,-3.609424718,19.34475307
11.95,-0.337546606,-1.371213911,-10.02845019,-13.64984494,-8.012261421,18.29406617
11.96,0.454635156,5.316445207,-7.076551822,-18.94490455,-4.201473213,20.97915577
11.97,-0.329207851,-0.445616135,-9.386370839,-19.08666193,-7.019955985,18.56090725
11.98,-2.280475625,-0.270503009,-3.415860315,-0.082777082,-6.494617681,13.43256016
11.99,7.342457086,-0.303857891,-6.567891082,-21.10461932,-7.303471857,12.74878132
12,-1.271486909,-0.503987175,-6.292713924,-21.02957134,-7.403536276,11.46461177
12.01,0.137762423,-0.012002661,-5.500537119,-20.41251011,-8.237406307,13.97458011
12.02,-2.655719267,2.02264605,-5.033569641,-18.66972843,-6.419569344,13.474254
12.03,-1.821844437,0.229820266,-1.489617646,-18.97825923,-5.010328008,7.236863123
12.04,1.547012494,2.714760491,4.414199021,-15.69282172,-4.651763539,4.743578546
12.05,-0.604386725,0.971966618,3.380196351,-19.04496858,-3.292553643,2.992443565
12.06,0.071052379,2.806486514,11.06017697,-21.4548432,-7.195068733,-4.053779103
12.07,3.164732431,2.739776679,8.041550116,-17.07704199,-5.352215021,1.89173071
12.08,-0.104061479,4.749411154,7.491193093,-13.199556,-5.285505363,-6.230182881
12.09,1.10505825,11.75395764,3.938891295,-19.33682201,-6.27781137,-3.403359271
12.1,1.280172187,8.310053381,3.880520176,-18.78646982,-9.621630054,-1.143566159
12.11,-1.605036939,5.966866764,2.412903872,-18.22777887,-2.108456168,-8.139746569
12.12,1.880562916,7.676308761,0.861901098,-14.27524613,-5.785827761,-8.556681711
12.13,-3.648029983,5.499897426,4.038956073,-18.22777887,-9.663323531,-7.772843597
12.14,-0.712790516,4.46589417,1.453950445,-17.78582925,-5.802505172,-11.85046732
12.15,6.47522427,4.824459772,-8.118889139,-13.69987704,-5.652408463,-12.99286809
12.16,9.52721798,4.857814714,-1.856521109,-11.19827106,-2.792230825,-16.71192172
12.17,7.3758122,2.02264605,-9.644870332,-15.05908212,-3.559392445,-15.03584652
12.18,2.380888627,1.67241953,2.087693544,-13.88332806,3.345069442,-17.74591792
12.19,-1.238131904,1.305515602,-8.2272922,-9.872419081,-3.642779566,-16.9287274
12.2,3.531638121,5.691688394,-14.16443866,-10.13091857,-0.52409964,-19.60544252
12.21,1.680432658,0.721804905,-14.08105185,-8.846759613,4.762654264,-18.57144691
12.22,-1.213115649,-2.630359962,-12.53005677,-7.570938821,1.210354818,-20.17247223
12.23,5.249424535,-0.045357546,-14.86488779,-7.1039716,3.428456765,-16.3283424
12.24,5.824799849,-0.562358213,-16.37418837,6.137915415,13.94361837,-17.79594999
12.25,4.765775819,-1.87153691,-12.34660569,16.0443555,8.615153139,-19.9139734
12.26,6.166689588,-5.332101994,-9.961740649,-2.38426311,5.062848789,-18.20454516
12.27,7.042261078,-6.78303652,-14.46463116,5.012185863,4.787670474,-13.65996323
12.28,3.731768519,-5.106956918,-14.4479538,16.64474699,6.088513661,-17.27061326
12.29,2.155742045,-2.038311224,-14.6564208,17.66207734,7.239260066,-20.02237614
12.3,4.198739507,0.263175154,-14.12274526,11.73321505,3.828715948,-5.429666735
12.31,5.374506114,5.274751523,-11.912994,6.363061379,3.837054682,-19.18017017
12.32,3.381540332,-2.313488821,-8.552501358,11.62481122,4.554185863,-19.31358895
12.33,3.047989722,-3.739408687,-8.102211745,-0.641471321,1.785726961,-20.98132326
12.34,7.525910219,-4.831779581,-11.19586684,-4.535650592,1.227032269,-18.40467339
12.35,2.380888627,-2.338504965,-8.919403958,15.60240074,1.844098055,-12.19235373
12.36,0.337892566,-2.48026311,-6.534536276,-8.955162662,1.652307323,-11.42519394
12.37,0.763169168,-2.321827536,-9.886692419,-8.696663077,-2.442004801,0.048871511
12.38,7.22571419,1.330531778,-5.075263169,-9.597242184,-0.740906374,-13.55989897
12.39,2.097370712,0.171449213,-3.124005446,-10.51449841,0.126320659,-9.590680615
12.4,1.121735767,0.146433048,-1.214440019,-12.85766991,0.393159799,-9.624035412
12.41,3.356524035,4.741072418,-4.374811826,-4.277150628,0.251401503,-11.00825919
12.42,-0.712790516,2.522969726,-1.864859824,-15.52604815,-1.499729815,-5.771553866
12.43,-0.412595392,1.955936234,9.559201872,-18.63637375,-1.032761567,-6.53037638
12.44,8.001220671,8.19331094,-1.206101303,-18.1610695,-2.341940215,9.213147166
12.45,1.588706295,3.632020854,7.691322907,-18.79480849,-2.500375808,6.803248252
12.46,1.521996214,7.709663737,9.417443155,-21.08794199,-1.950020554,3.926382085
12.47,9.318748349,6.150319025,7.516209319,-21.75503508,6.955742791,10.99764117
12.48,5.991575326,10.87838835,7.082594768,-19.72873942,-1.424681351,13.79112719
12.49,4.957567541,5.116315528,4.430876487,-17.14375138,2.019211342,14.08298411
12.5,7.859461404,5.333122681,8.425132349,-22.41378937,-1.38298776,23.92275109
12.51,-0.120738989,2.005968596,2.846517701,-18.29448824,-2.316924068,18.29406617
12.52,-0.654419245,-0.137083478,0.936949601,-13.60815152,11.49202272,21.10423766
12.53,1.271833428,1.272160702,-1.906553396,-21.73001909,4.937767733,17.47686555
12.54,9.110278734,-0.328874052,-2.556973047,-21.22136062,-0.582470686,20.33706887
12.55,7.525910219,-0.737471321,-1.356198194,-20.16235011,-2.19184333,15.46722023
12.56,7.192359078,-2.238440388,-4.449860192,-20.58762209,-3.075747099,16.56793863
12.57,6.175028363,-2.571988965,-6.209326902,-5.811472666,-2.016730287,18.34409887
12.58,2.522647595,-1.979940215,-7.043197022,-14.07511776,2.2693732,12.89054033
12.59,5.024277708,13.21324044,-7.918760402,-11.59018946,0.985209228,12.10669646
12.6,3.156393666,1.122063656,-5.192005044,-18.3361816,2.044227527,14.86682857
12.61,5.024277708,-3.030618197,-7.802018632,-17.45228232,-1.282923138,9.054710839
12.62,3.731768519,-0.704116444,0.545029667,-14.56709998,4.395749889,5.627485195
12.63,5.766428434,-0.62906797,-7.193293619,-7.987873779,1.05191903,9.346567237
12.64,4.782453359,-2.680392245,-10.72890023,-9.338742653,1.694000959,0.724308454
12.65,6.158350814,-1.387891345,-12.80523337,-5.169392344,1.243709721,-3.620165898
12.66,5.249424535,1.155418554,-0.7641493,-9.872419081,5.363043347,-5.362957047
12.67,3.648380851,-0.995971605,-9.227935655,1.593306286,4.770993001,-6.371940926
12.68,3.998609074,-1.621375421,-11.21254422,-1.216842888,1.769049506,-5.571424819
12.69,4.165384434,-0.537342054,-8.385727435,-6.845471857,1.785726961,-7.914601569
12.7,2.731116681,-1.579681837,-9.369693452,-6.486907661,3.111584952,-10.43288914
12.71,2.230790904,-1.754794884,-6.576229783,0.275787935,-1.941681837,-9.240455219
12.72,4.073657984,-0.862552106,-5.258714684,-6.003262865,-3.609424718,-8.123069163
12.73,3.656719618,6.483868622,-8.043840864,12.74220474,-1.791584932,-9.749115899
12.74,6.800436542,6.43383618,-6.634600692,14.78520157,-5.077037672,-14.14360713
12.75,-0.204126536,2.881535081,-3.407521605,21.64801486,-2.100117452,-14.71897649
12.76,4.60733919,2.91489,-4.349795703,8.806313216,-7.011617282,-8.890229783
12.77,4.165384434,3.223423019,-1.222778735,10.05712558,-6.386214528,-14.26034874
12.78,6.108318166,3.923876487,-1.222778735,8.272633448,-5.29384407,-15.01083047
12.79,2.414243678,4.432539232,-1.481278931,8.606183291,-5.018666716,-16.25329427
12.8,2.747794208,1.880887692,-0.322197231,10.24057811,-9.546581795,-16.1448914
12.81,4.24043335,-0.353890213,-2.14003739,13.65112967,-4.118086108,-16.78696984
12.82,3.681735918,1.388902854,3.713745558,13.58441957,-9.204695256,-14.05188157
12.83,5.482910154,-1.187762123,-0.989294668,-1.650456168,-11.52285202,-18.61314029
12.84,5.282779622,-0.503987175,-4.524908556,2.418840245,-12.4484465,-11.6169839
12.85,5.874832491,-0.820858512,4.922861764,0.575981936,-14.70823009,-18.02109428
12.86,5.966559004,-2.81381166,-4.683343985,-5.42789223,-10.68898288,-5.47136029
12.87,6.383497739,-2.380198538,-2.515279484,-5.302811643,-12.61522025,-8.5149882
12.88,4.440563802,-2.738763239,-1.447924068,8.831329458,-11.85639961,-12.7176913
12.89,0.813201714,-2.713747099,-1.047665687,-9.038549621,-8.512583367,-12.82609428
12.9,2.564341411,-2.388537253,1.453950445,-10.33104719,-11.90643175,-15.74463465
12.91,1.963950528,-2.605343821,-2.673715021,-9.388774822,-1.849955951,-13.62660848
12.92,2.005644335,-3.330811837,-0.055358213,-12.07383338,-3.042392245,-9.0069716
12.93,12.16227561,-3.597650602,0.970304491,-6.695375222,-6.269472666,-2.119196612
12.94,2.697761626,0.630078949,7.074256028,-6.878826664,-7.712068214,3.242605638
12.95,1.880562916,-1.554665687,4.222408175,-11.41507699,-9.98853263,-7.455972812
12.96,5.391183659,-2.897198791,1.854209228,-12.19891369,-6.786472306,-6.29689255
12.97,8.001220671,-1.838182046,1.787499427,-12.95773414,-8.103987117,-5.421328024
12.98,3.206426257,-1.321181606,2.52964605,-13.98339226,-6.594682127,7.82891431
12.99,8.493208775,0.955289169,3.029969726,-13.17453995,-5.41058597,-4.295601825
13,5.941542682,0.988644066,6.332108206,-5.836488779,-4.368247416,3.309315528
13.01,2.230790904,0.104739439,5.69002542,-5.402876113,-2.442004801,-0.184612827
13.02,2.814504319,12.22092805,5.681686683,-10.03085425,1.552242599,4.393351462
13.03,3.373201567,11.36203611,7.808065305,-12.24060713,1.468855331,9.054710839
13.04,6.94219575,3.832150427,1.153756395,-11.80699536,21.64864823,17.76872288
13.05,3.28981391,3.815472962,4.989571639,-13.44971653,1.026902854,12.12337399
13.06,9.919140934,6.25872264,-0.597374942,-10.40609542,2.744680792,22.29668526
13.07,5.232746992,5.082960583,6.115301015,-4.118715156,5.446430729,10.55568694
13.08,3.590009486,6.59227225,1.220466181,-6.003262865,5.421414514,11.36454663
13.09,7.450861209,8.618586998,-4.941843878,-8.654969593,2.569567459,9.705133713
13.1,7.459199988,6.358787518,6.023574901,-5.086005279,17.19573856,10.61405825
13.11,3.44825046,3.765440568,-8.135566533,-8.354776495,5.046171315,11.06435125
13.12,4.006947841,3.315149059,-4.474876314,-7.162342506,20.99822274,19.6449494
13.13,3.673397151,3.365181445,-7.451793297,2.385485333,11.33358635,5.185531835
13.14,1.72212646,4.40752303,-12.4550086,-5.411214819,12.6260939,8.454320633
13.15,1.021670665,3.090003331,-5.508875823,-4.318844172,13.68511668,4.62683618
13.16,2.472615017,0.99698279,-10.74557761,-2.617747099,7.731245994,4.159866764
13.17,-0.487644176,-0.012002661,-13.03871653,-3.184779566,14.16876502,5.969373691
13.18,-0.904581828,-1.421246214,-15.56533676,5.27902542,14.75247866,4.902014623
13.19,-0.003996419,-0.303857891,2.462936234,1.668354818,3.661941282,10.04702272
13.2,-1.121389382,-0.428938695,-5.608940273,2.393824061,-0.440712431,10.81418846
13.21,-2.163733148,-3.922860315,7.224353364,8.364359651,-4.234828054,1.508149059
13.22,-2.847510442,-2.305150107,-3.007263491,3.644633536,0.685015136,2.675571639
13.23,7.175681522,0.113078161,-13.80587536,0.500933433,-4.643424829,4.760256028
13.24,0.171117446,-1.02098776,-12.81357205,5.921108206,-6.869859336,-1.702260561
13.25,9.869108213,-5.398811643,-10.55378773,4.253361014,-9.813420042,-3.186552628
13.26,8.059592136,-4.773408627,-9.036145685,6.905079518,-11.8647383,-4.996053733
13.27,-0.154094008,-6.566230256,-7.685276858,6.438110038,-10.73067634,-5.771553866
13.28,-0.646080492,-3.239086006,-9.828321572,2.660663369,-12.82368743,-6.088424829
13.29,-1.67174694,-3.164037596,-7.234987117,3.027567459,-12.52349469,-4.028762958
13.3,3.273136379,-3.472569934,-6.192649497,3.728020854,-15.02509998,-6.230182881
13.31,-1.69676319,2.781470326,-3.265763529,1.209724931,-13.51579836,-6.863924677
13.32,12.57921536,3.673714514,-0.372229544,0.626014273,-14.82497163,-5.137811837
13.33,1.271833428,-6.666294687,-0.789165453,10.69920948,-16.25922453,-11.09164614
13.34,2.330856052,-6.524536742,0.645094326,0.834482352,-16.92631869,-9.248793919
13.35,3.139716136,-4.306440957,1.587370033,-0.349616135,-19.98661138,-7.389263169
13.36,7.734379705,-1.187762123,3.213421762,-3.68510224,-20.9205421,-6.622102166
13.37,4.465580109,5.808430729,1.845870503,5.128928166,-21.14568607,-8.806842769
13.38,4.674049348,3.490262415,2.52964605,0.475917266,-22.32977635,-12.35912757
13.39,5.666363156,4.215732149,9.600895613,-3.785166764,-23.1636425,-10.65803395
13.4,5.716395794,-1.337859041,7.174320918,-5.769779142,-22.87178937,-11.82545124
13.41,11.87041782,-0.16209964,6.482205503,-8.504873048,-21.85447256,-12.01724118
13.42,4.957567541,0.988644066,8.350083647,-3.535005446,-15.16685756,-6.522037672
13.43,5.149359276,1.080370033,7.374450708,-6.320133602,-21.40418469,-6.4469893
13.44,8.326433136,2.931567459,6.390479376,-8.496534351,-22.0045685,-9.932567271
13.45,16.43174197,4.782766095,5.581621847,-7.762728908,-15.05845471,-11.53359696
13.46,6.5335957,5.399832578,2.829840245,-10.45612757,-16.4927075,-8.990294197
13.47,2.931247018,8.827055679,2.813162789,-8.863437006,-21.87114989,-8.623391328
13.48,2.714439153,8.093245994,1.470627894,-8.746695256,-18.6774402,-8.456617282
13.49,2.430921203,7.876438625,-0.12206797,-11.49846388,-11.20598177,-0.926759346
13.5,3.348185269,6.100286589,0.361577802,-10.88973952,-12.24831799,-5.029408581
13.51,0.604732779,8.326730873,1.579031309,-11.79031799,-14.24960255,-2.519455164
13.52,3.114699841,4.849475978,7.441160642,-9.955806015,-16.64280369,-3.361665687
13.53,2.13072576,3.87384409,5.356475978,-6.520262472,-9.830097432,4.018108206
13.54,2.339194814,4.332474423,-0.280503636,-5.569650223,-13.72426548,-0.059531934
13.55,2.222452142,1.664080804,1.31219214,-6.203391756,-10.12195174,5.002079518
13.56,3.173071196,0.946950445,-3.741069993,5.170621847,-8.537599462,1.916746907
13.57,4.732420738,1.897565145,-3.866150628,-3.751811923,-3.884602202,4.860320918
13.58,8.501547557,-0.403922535,0.895255988,-4.577344132,6.3219984,12.80715268
13.59,-0.704451763,-1.171084687,-5.100279285,-0.382971015,15.51130657,11.47295053
13.6,6.416852841,-1.521310819,-2.356843939,-1.233520323,1.777388233,10.61405825
13.61,0.62974905,-1.137729815,-2.898860242,1.109660239,1.402145519,11.92324368
13.62,1.10505825,-2.872182652,-4.149666716,8.51445708,8.982058075,11.04767373
13.63,15.52281199,-3.522602202,-3.440876446,0.667707887,15.25280473,10.59738073
13.64,3.273136379,-1.137729815,-1.989940539,-1.025052379,10.291242,12.14839028
13.65,1.230139632,-0.995971605,-2.523618197,-1.333584932,24.07523714,6.336278466
13.66,3.431572928,-2.913876217,-4.608295625,-1.383617234,21.98219983,6.694844544
13.67,4.924212457,1.455612658,3.43022873,-1.492020554,25.82638524,4.134850547
13.68,3.131377371,1.572354818,-1.472940215,-2.559376104,20.73138156,3.025798507
13.69,4.282127192,-2.205085529,0.103077465,-3.284844107,15.66140443,5.110483158
13.7,3.064667251,-2.188408099,-4.791747169,-1.200165453,15.86987369,3.642865001
13.71,5.649685609,-1.23779443,-4.583279505,-2.459311537,6.930726562,5.102144417
13.72,9.760703988,-0.795842355,-4.691682692,-2.300875967,7.881343414,-1.035162755
13.73,5.257763307,-1.162745969,-2.665376308,-1.700488465,9.490721819,2.650555435
13.74,5.866493717,-1.779811033,-2.540295622,-1.300230063,1.602274961,-7.614408209
13.75,5.124342962,-0.770826198,-3.724392574,-1.650456168,0.21804661,-7.831214528
13.76,6.225061012,0.388255988,-0.589036224,-3.451618336,-3.167472947,-8.623391328
13.77,4.390531187,1.664080804,-6.04255285,-0.841600575,-6.928230256,-5.579763529
13.78,5.282779622,2.573002098,-5.633956385,4.470168093,-7.186730031,-7.889585457
13.79,3.189748726,2.689744304,-6.017536742,4.295054682,-8.103987117,-9.840841587
13.8,5.799783528,0.605062779,-4.916827761,2.960857621,-5.869214819,-7.280859996
13.81,5.799783528,1.205450903,-3.257424819,2.060274961,-11.38943297,-7.79785971
13.82,3.806817422,4.249087084,-4.158005424,1.735064625,-15.05011602,-6.713827948
13.83,4.340498574,12.12920171,-1.147730287,4.795378743,-16.05075758,-7.764504893
13.84,3.781801121,6.567256028,4.580973681,2.018581326,-17.34325247,-11.04161397
13.85,3.731768519,6.934160642,-3.549279675,3.060922379,-16.55941692,-17.8293047
13.86,6.091640617,6.24204516,0.144771067,3.052583649,-18.52734411,-18.92167127
13.87,1.263494669,10.84503333,-3.098989313,2.59395354,-17.45999392,-15.11089469
13.88,1.004993148,9.936109327,3.196744304,-0.458019493,-20.74543011,-15.84469884
13.89,4.498935186,9.68594681,9.717638092,-2.501005107,-20.71207545,-16.68690568
13.9,0.096068645,9.519171812,-0.297181074,-0.124470686,-22.31309903,-11.60864521
13.91,-0.195787781,10.41975692,2.788146605,4.711991393,-20.25344876,-22.48228342
13.92,2.239129666,8.852071922,1.829193052,1.301450903,-21.83779523,-20.59774445
13.93,-0.187449027,7.809728669,4.547618748,-1.517036704,-20.83715544,-21.86522211
13.94,8.226367758,5.499897426,5.631654264,1.743403352,-23.43881828,-17.34566137
13.95,8.776727386,5.541591113,4.189053246,2.99421254,-19.61970996,-18.91333259
13.96,3.823494957,8.701974469,8.616923485,9.623510562,-20.91220344,-20.03905348
13.97,2.42258244,3.790456765,3.588664601,9.473413072,-22.64664551,-14.55220277
13.98,2.539325122,0.046368388,4.847813157,-0.599777725,-19.34453386,1.366390636
13.99,1.880562916,4.507587842,4.514263816,6.896740777,-23.12194919,-18.45470545
14,0.579716508,10.7783233,7.249369588,8.139213523,-19.22779248,-6.938973039
14.01,2.572680174,1.163757279,3.221760491,8.497779588,-19.21945381,2.43374835
14.02,7.884477745,-3.047295622,-0.947601083,3.211019522,-17.61842873,-14.9941531
14.03,2.656067808,-1.204439558,-3.098989313,5.821043347,-18.910923,-11.46688741
14.04,0.663104079,9.068879368,-1.056004404,4.870427359,-18.26050659,-11.39183916
14.05,3.164732431,-2.855505226,6.74070642,3.01089,-13.16557357,-3.620165898
14.06,2.989618369,2.314501517,-6.04255285,7.063515609,-9.238050042,0.849389387
14.07,0.796524198,-3.597650602,1.987628835,5.27902542,-10.46383817,-1.985777082
14.08,12.55419897,-3.405860242,-10.33698177,-1.567069004,-4.585053865,-1.435421457
14.09,0.304537541,-1.988278931,-11.20420553,-1.258536476,-9.621630054,-1.610534622
14.1,0.604732779,-3.10566661,-11.16251208,-2.659440666,-8.320793297,3.534461418
14.11,2.747794208,-0.028680104,-8.994452211,-2.450972823,-1.624810583,5.06878945
14.12,-1.246470655,-3.34748926,-9.11953263,-1.542052854,-0.499083478,9.188130903
14.13,-0.129077744,1.54733864,-11.13749602,-2.876247208,6.588838126,10.69744584
14.14,1.83053035,-1.738117452,-10.73723892,-2.97631176,0.501563206,15.51725287
14.15,-0.112400234,-3.797779661,-13.24718362,-3.359892511,6.972420277,9.746827492
14.16,-2.01363567,-1.654730287,-11.98804218,1.101321514,10.17449946,11.44793424
14.17,0.137762423,-3.189053733,-13.18881284,-2.942956909,6.355353364,11.27282026
14.18,-1.129728134,-1.929907921,-1.422907921,-1.300230063,13.76016556,13.92454749
14.19,-1.171421892,-4.981876314,-13.66411776,-1.258536476,16.60368561,12.95725046
14.2,0.563038994,0.379917266,-8.427420917,-4.535650592,22.3991394,5.327290452
14.21,2.897891961,-2.597005107,-9.536467321,-5.144376224,16.60368561,3.717913638
14.22,14.53049432,-4.356473211,-13.03037784,-4.026989352,18.4465551,9.863570078
14.23,1.030009423,-2.488601825,-10.50375559,-2.734489086,21.29008031,1.941763103
14.24,-1.72177944,-4.756731212,-8.052179562,-3.151424718,12.7094815,0.857728117
14.25,-1.596698189,-4.089634513,-9.778289417,-3.576699001,8.556781903,0.007177878
14.26,-0.112400234,0.813530864,-3.023940913,-2.526021249,7.814633448,-1.693921839
14.27,1.480302415,-0.662422848,-7.835373424,0.008948848,5.988448778,7.687155563
14.28,6.233399787,1.322193052,-8.519146575,-0.733197231,5.463108206,0.173952415
14.29,6.667016118,5.683349656,-0.755810583,-1.008374942,5.771641546,-3.520101303
14.3,1.605383815,8.501844544,-2.873844107,6.85504707,0.184691719,-4.529085812
14.31,1.83053035,1.347209228,-0.889230063,2.98587381,12.53436753,-1.660566953
14.32,2.214113379,5.124654264,9.90109057,0.250771769,-2.200182046,-0.176274101
14.33,0.979976873,7.801389924,2.571339687,0.384191321,-2.166827182,1.132906189
14.34,0.479651425,6.633965954,8.141615041,12.38363812,-1.666504171,8.137448078
14.35,1.121735767,4.015602549,6.190349656,0.651030442,-7.111681711,-4.137166251
14.36,1.280172187,3.498601146,6.373801899,2.160339687,-10.13029043,-1.218614667
14.37,1.263494669,3.523617341,11.45209838,5.170621847,-4.876908676,-4.270585682
14.38,-1.012985607,0.39659471,15.2378954,1.034611721,-12.99046116,-5.304586068
14.39,2.606035228,2.38955007,10.94343443,0.217416882,-12.01483471,-8.423262472
14.4,0.829879229,7.784712435,9.684283098,1.15135386,-8.629325142,6.252891013
14.41,-0.020673929,1.380564129,14.85431219,3.894795497,-13.70758811,-6.980666572
14.42,2.297501002,17.39096307,14.52076163,9.907028066,-22.52156558,-9.448922721
14.43,0.90492805,2.43958244,-10.32030439,1.718387173,-22.27140572,-9.832502888
14.44,1.855546633,2.005968596,-11.68784944,1.459886678,-25.63188509,-7.414279285
14.45,-0.304191589,2.839841432,-10.45372345,2.260404416,-24.0642177,-9.290487421
14.46,13.57153224,2.698083033,-13.02203916,5.787688394,-27.84162781,-10.73308222
14.47,2.005644335,0.546691719,-14.07271317,2.243726961,-25.94875394,-10.84148527
14.48,2.339194814,-1.121052379,-16.41588174,4.370103285,-25.18993638,-10.5329535
14.49,1.672093898,-0.587374372,-17.65000543,5.537526264,-24.79801955,-10.65803395
14.5,16.33167627,0.896918101,-16.09901207,4.661958984,-27.86664375,-7.422617991
14.51,4.065319216,-0.28718045,-8.527485271,2.702357014,-24.09757234,-7.314214819
14.52,2.322517289,2.481276083,-20.31004074,4.711991393,-19.80316067,-9.857518984
14.53,2.581018938,0.146433048,-20.15994476,0.667707887,-26.3823639,-10.07432514
14.54,9.377119844,0.605062779,-18.66732326,2.185355869,9.474044318,-5.796569996
14.55,-0.687774257,-0.045357546,-17.47489332,2.402162789,-24.83971283,-8.414923769
14.56,11.55354369,3.665375782,-17.61665075,-0.950003915,-24.28102281,-7.564375979
14.57,7.692685806,2.297824061,-17.27476517,-0.53306797,-6.35285971,0.148936234
14.58,5.449555065,6.058592893,-20.43512071,0.67604661,-19.18609913,-5.696505475
14.59,1.338543502,7.000870577,-20.53518469,-3.334876377,-20.93721943,-2.894697506
14.6,0.187794957,6.158657764,-12.0380743,1.026272997,-17.55171934,-0.326371166
14.61,0.579716508,4.507587842,-18.3254378,-2.175795248,-8.937856956,2.633877967
14.62,0.204472469,3.732085639,-17.29978119,-4.268811919,-13.30733123,9.321550973
14.63,1.205123356,3.281794135,-14.16443866,-5.060989159,-14.90001976,2.842346333
14.64,-1.304841914,6.43383618,-14.75648496,-5.302811643,-0.549115803,5.227225545
14.65,2.397566152,2.581340827,-14.70645288,-1.608762586,-6.344521006,3.717913638
14.66,-0.229142799,4.307458221,-14.52300192,-1.525375421,-8.320793297,5.377322907
14.67,4.79079213,4.290780753,-9.252951737,-1.808891773,-6.544649904,7.953995563
14.68,0.604732779,2.197759327,-5.842423976,1.376499427,-4.476650642,11.2227877
14.69,-2.172071896,0.813530864,-5.900794899,-1.96732737,-2.950666393,7.703833063
14.7,0.771507925,5.02458943,-11.00407699,-1.700488465,2.844745558,9.788521272
14.71,0.729814138,2.798147785,-7.351728908,-1.625440019,12.08407453,4.18488298
14.72,2.305839764,2.047662232,-5.233698569,-2.142440388,8.173199531,5.552436506
14.73,-0.771161787,6.658982177,-2.673715021,0.609336827,12.95964433,0.615904984
14.74,0.462973912,10.12790061,-3.916182881,1.76841953,18.83013896,2.850685067
14.75,2.13072576,4.082312414,-1.664730668,4.395119487,10.32459702,3.709574901
14.76,16.49011363,2.397888799,3.872181445,3.069261109,14.20212008,-1.702260561
14.77,5.591314199,5.057944374,6.974191141,8.097519797,12.27586598,-1.777309054
14.78,12.26234114,4.048957481,5.148007598,5.112250694,8.431700689,-4.737553643
