Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
21.82,17.22392893,7.142629195,28.05461057,-27.38362781,28.3030111,-14.56888014
21.83,13.40475627,9.977803082,28.29643602,-32.50355471,26.47681199,-26.21800358
21.84,14.7723196,15.07278482,24.21042306,-29.30151659,30.72126775,-18.36298001
21.85,16.24828819,9.519171812,20.73314792,-29.0430186,29.38705689,-27.2936901
21.86,17.01545865,3.198406827,20.92493995,-28.08407426,30.25429387,-23.99158157
21.87,17.64920835,3.673714514,18.13978754,-25.57414048,27.18561057,-5.229537665
21.88,16.34835389,2.030984778,20.04936776,-25.68254297,30.62954073,8.22917434
21.89,19.77560657,7.084257998,14.30395378,-20.44586477,38.56811059,-2.594503636
21.9,16.4567584,1.555677366,16.10512719,-22.18030685,25.57622115,15.08363665
21.91,17.21559012,8.568554517,13.37835125,-15.4676774,25.94312849,31.28592427
21.92,16.50679125,2.322840245,9.575879368,-10.47280495,20.68134884,1.674923683
21.93,10.46950093,0.063045831,9.392426912,-10.13925726,21.49855003,9.863570078
21.94,9.885785787,-1.296165453,16.91398788,-7.996212477,22.48252732,2.43374835
21.95,5.816461075,0.780175969,0.936949601,-6.45355285,16.17840822,19.83674153
21.96,15.06417772,7.426146451,0.7118041,6.563191141,14.11873243,13.64102936
21.97,4.190400739,0.763498522,-6.651278094,3.069261109,19.48890269,19.66162698
21.98,1.947273005,2.397888799,1.395579378,5.687623539,15.85319615,17.11829801
21.99,1.205123356,2.489614811,-14.63974344,6.821692105,3.420118033,19.44481851
22,6.5335957,-0.195454523,-3.874489337,12.04174905,2.469502703,24.87337469
22.01,2.981279605,0.254836432,-11.7128655,10.4156919,0.543256825,25.89904793
22.02,-0.129077744,7.551227603,7.641290452,14.87692799,1.37712934,26.59950795
22.03,-1.054679367,14.27226331,-11.90465531,16.79484489,5.796657764,26.09917934
22.04,10.15262698,0.413272155,-14.3228736,22.2150525,1.202016092,26.12419577
22.05,-0.462627915,2.589679556,-19.69297945,29.03619191,-2.875617967,26.80797823
22.06,-1.038001863,10.25298188,-18.14198705,27.85208078,-7.486923289,17.87712704
22.07,-1.521649435,13.56346843,-17.64166676,23.0656092,-8.229067608,13.19907468
22.08,10.72800339,9.886076822,-17.17470109,27.15162095,-9.404823967,24.41474045
22.09,3.998609074,13.0714815,-6.125939877,26.25103002,-11.11425617,22.85538468
22.1,1.997305573,12.42105825,-16.64102596,24.3497836,-11.15594963,24.64822696
22.11,2.072354427,9.269009334,-17.65834411,24.6583191,-10.64728942,19.2029937
22.12,0.412941373,12.18757302,-16.86617017,24.61662511,-12.95710642,30.18519933
22.13,6.233399787,23.43658163,-15.42357925,18.09569367,-12.32336618,48.06370579
22.14,0.696459108,18.36659986,-10.77893237,14.71015268,-18.95261635,1.624891295
22.15,7.284085638,21.24347972,-6.476165365,15.01868702,-18.36057066,12.29014926
22.16,6.175028363,22.61937994,-7.9270991,7.805663737,-19.18609913,-2.55281004
22.17,12.88775082,17.68282019,-10.74557761,6.154592893,-22.32143769,26.0574853
22.18,7.384150979,5.70836587,-12.54673414,4.144957481,-23.25536776,-7.164118112
22.19,10.81973008,5.649994704,-1.606359662,5.445800155,-23.2053358,-9.849180285
22.2,11.50351094,2.681405575,-3.082311891,2.126984778,5.029493841,-10.2244217
22.21,16.34001508,5.258074049,-0.130406689,-3.526666735,-22.93849866,-11.72538692
22.22,14.94743447,-2.371859824,-4.158005424,-3.651747397,-23.06357857,2.150231418
22.23,11.57022128,-4.665005424,0.069722585,-5.81981137,-24.08089502,19.24468763
22.24,13.92176183,-9.943403001,7.808065305,-6.662020413,-24.38942536,-9.398890522
22.25,14.08853784,-9.893370839,0.069722585,-8.112954255,-26.50744369,-8.098053052
22.26,13.32136829,-6.774697818,10.99346694,-10.02251556,-26.43239582,10.43060557
22.27,13.48814426,-5.815746914,6.465528025,-19.9121901,-25.99044721,-5.404650602
22.28,14.76398079,-4.548263509,11.40206585,-17.62739446,-27.78325726,-13.15964189
22.29,12.31237391,-13.46232969,18.18982019,-21.3881339,-25.44843469,-10.94988832
22.3,16.37337031,2.456259897,17.88128552,-3.176440854,-12.59854288,-13.33475437
22.31,13.97179463,-16.0223047,12.91138073,-15.3926293,-24.10591099,-10.52461481
22.32,10.77803613,-6.366101383,16.93900419,-18.50295502,-26.00712452,-2.936391097
22.33,16.09818965,-16.83115631,-1.748117818,-10.27267634,-23.18031982,-6.972327865
22.34,17.37402754,-5.982521006,-3.916182881,-19.39519269,-16.73452913,-14.01852682
22.35,9.735687629,-11.89465668,14.11216224,-18.65305109,-18.38558668,-7.672779142
22.36,12.84605683,-6.132617681,4.047294804,-21.37145657,-23.44715694,-7.355908347
22.37,18.55813913,-4.915166655,3.647035713,-17.96094137,-20.68705945,-12.60928832
22.38,10.01086759,-8.742630897,-2.74876343,-19.10333927,-19.49462992,-4.870973047
22.39,17.91605038,-0.737471321,-7.685276858,-18.64471242,-14.25794124,-11.24174265
22.4,17.71591885,-1.262810583,-1.639714523,-21.53822984,-12.97378379,-9.123713412
22.41,16.94874817,-6.532875445,-5.317085619,-5.644698569,-14.62484327,-12.69267523
22.42,12.91276721,-0.604051811,-12.97200706,-12.3823648,-15.18353492,-15.21929758
22.43,11.59523766,7.659631273,-10.02011149,-18.25279488,-12.75697794,-15.81134411
22.44,12.62090934,-0.345551493,-9.069500463,-10.91475559,-11.55620678,-7.130763288
22.45,17.24060655,-0.854213388,-11.09580257,-18.77813115,-5.694101994,-13.24302879
22.46,13.53817705,9.168944349,-15.45693396,-10.25599896,-2.158488465,-13.53488291
22.47,14.7806584,4.949540806,-15.37354718,-9.989160788,-2.208520762,8.829564496
22.48,6.633661013,13.17988539,-13.60574699,-11.69025373,1.585597507,-12.46753056
22.49,10.74468097,7.326081534,-11.5794465,-12.18223632,-4.526682899,-28.93640453
22.5,6.166689588,11.94574905,-10.09515972,-10.18095072,0.44319214,-29.48675538
22.51,4.440563802,15.23956016,-12.946991,1.126337687,4.987800155,-9.899212477
22.52,2.656067808,23.8118274,-13.7391659,2.577276083,8.415023194,-22.01531811
22.53,5.549620335,22.56934719,5.364814714,-7.387487421,13.48498636,-36.03258862
22.54,4.632355499,19.76751486,5.431524599,-4.077021609,6.947404048,-21.57336874
22.55,-2.805816709,21.93559913,-10.15353056,0.692724056,14.88589893,-22.88253935
22.56,-1.771811939,22.77781698,-13.18881284,0.634352996,12.60941638,-29.51177133
22.57,-2.914220412,24.88753224,-12.87194285,14.05139028,13.66843915,-18.78825247
22.58,-4.673695305,25.89652713,-5.675649904,3.394471597,21.4485173,-3.853649939
22.59,-1.605036939,27.55594938,-6.617923289,12.95067373,21.25672516,-3.887004801
22.6,-3.564642542,23.67006788,-4.750053637,6.121237936,24.54220984,-17.33732269
22.61,2.330856052,22.92791524,-5.442166188,9.531784317,25.12592585,4.560126259
22.62,6.300109987,21.79383972,-4.241392504,11.87497391,26.05153294,-22.07368878
22.63,-3.231092751,15.28959277,-4.775069756,17.01999174,25.80970763,-22.15707545
22.64,1.180107079,13.95539028,-2.623682747,18.19575899,34.28194665,-22.22378478
22.65,-3.164382788,11.94574905,7.224353364,19.04631435,29.02848784,-17.86265941
22.66,2.25580719,14.24724702,17.53939579,23.84111704,36.71688706,37.71516888
22.67,3.856850026,-0.253825568,5.848461418,20.37218062,32.06381818,-11.73372561
22.68,-1.363213171,8.393440841,10.64323936,21.9815664,36.83363085,-12.89280381
22.69,2.564341411,-0.62072925,14.73756949,22.32345677,32.70590779,-5.629795792
22.7,8.543241469,1.213789628,21.17510349,19.52162482,38.99339189,-3.378343121
22.71,2.997957134,-9.401387873,24.40221536,17.20344475,33.54812948,3.684558688
22.72,6.758742659,-1.954924068,25.87818264,18.87953877,28.11121844,3.317654264
22.73,9.860769427,-7.975470695,16.60545336,16.17777582,39.06844153,17.52689823
22.74,8.209690195,-3.539279624,21.79217366,14.43497343,17.17072224,0.432452966
22.75,15.28098664,-12.66181591,27.72939708,12.67549467,12.85124044,6.411327177
22.76,10.42780699,-9.418065263,33.05790056,14.37660208,26.93544634,15.73406101
22.77,7.342457086,-16.50594796,28.38816292,9.264944349,12.90127301,3.275960583
22.78,17.96608326,-15.76380569,29.71403394,8.973088165,17.35417529,11.9399212
22.79,14.86404643,-6.432811009,28.52992268,6.171270371,19.62232321,21.72964717
22.8,10.24435364,-16.35585178,27.16235827,1.568290109,-1.899988253,29.10115253
22.81,18.95006351,-8.817679167,30.54791545,7.955761136,2.085921169,13.88285365
22.82,20.70955462,-3.714392555,23.31817215,-0.349616135,-20.57031811,31.9113364
22.83,15.6729105,-12.74520277,22.95960411,-0.466358213,-18.10207181,38.72416999
22.84,18.1662148,-14.61306789,27.04561501,-4.677408627,-33.07829563,27.88368518
22.85,18.31631347,-13.19549178,15.13783021,-5.878182302,14.3188628,20.86241269
22.86,16.12320607,-9.876693452,16.74721246,-3.376569934,-27.89999835,33.99604468
22.87,13.40475627,-2.580327679,16.94734296,-3.610053844,-5.652408463,22.99714426
22.88,12.84605683,-13.99600543,2.821501517,-10.7229657,-36.51381249,28.95105379
22.89,11.20331444,-3.222408581,0.90359471,-10.73964308,-38.50674438,33.6791689
22.9,13.97179463,-1.913230489,6.707351462,-10.0892251,-26.53245965,32.38664972
22.91,6.5335957,-2.680392245,0.119754906,-12.66588014,-39.85760139,35.68882917
22.92,19.65886309,-2.713747099,-4.124650592,-14.97569532,-45.57789201,34.83826735
22.93,11.28670236,-3.597650602,-6.242681711,-12.8660086,-44.21035972,33.44568151
22.94,5.699718248,-0.070373709,-7.85205082,-12.91604071,-43.96853994,35.964011
22.95,6.525256925,1.722451887,-16.54096187,-11.55683471,-45.33607231,36.92297825
22.96,4.357176111,0.279852598,-17.07463701,-13.37466837,-43.55160924,37.52337534
22.97,5.266102079,2.02264605,-29.62431724,-5.736424323,-43.34314388,39.77486582
22.98,8.818421302,18.14979165,-28.35684329,-16.0013528,-45.07757537,39.17446814
22.99,-1.413245677,5.258074049,-20.26834741,-12.39904218,-46.67858841,46.51267301
23,0.913266808,9.911093074,-17.30811986,-15.43432269,-41.21679655,31.64449387
23.01,-3.823143602,15.09780112,-24.10413133,-2.784521365,-42.90119727,30.31862051
23.02,-3.222754006,19.49233507,-31.4754955,-15.0257274,-50.9979851,34.33793701
23.03,-1.504971934,22.10237492,-34.67753136,-12.35734874,-46.80366753,33.77089609
23.04,-3.648029983,20.67644227,-33.0348206,-7.779406307,-43.81844489,30.39366992
23.05,5.791444755,19.48399629,-32.92641834,-3.459957047,-32.41954325,30.3519758
23.06,12.60423174,24.28713879,-32.88472517,-13.78326387,-38.01476547,20.33706887
23.07,2.639390281,15.80659642,-34.91101304,-7.771067608,-32.26944775,20.17863187
23.08,-0.712790516,19.62575557,-29.99955615,-9.513855241,-14.68321404,29.28460657
23.09,0.913266808,11.45376242,-22.97007392,-8.062922065,-27.22456772,25.41539708
23.1,0.871573018,9.243993088,-21.494131,-5.269456818,-8.179035412,18.81107078
23.11,1.421931097,22.99462558,-21.6275496,-5.761440438,-10.31374169,21.55453249
23.12,7.98454311,5.30810647,-33.71024999,-2.501005107,-26.92437628,8.56272441
23.13,5.633008063,2.364533886,-27.46460807,13.709501,-14.72490745,-33.76447958
23.14,2.164080807,6.508884844,-27.38122159,7.597195142,-7.278455752,13.43256016
23.15,6.433530392,5.549929851,-19.32607808,-1.592085153,-4.15144095,17.043249
23.16,18.03279377,11.47877869,-9.836660265,-8.17966384,12.70114274,45.1951299
23.17,7.075616189,11.58718252,-25.26320432,-8.08793816,-1.016084128,45.26184093
23.18,5.699718248,0.696788735,-12.58008888,-7.154003805,2.903116673,-7.906262865
23.19,16.28998223,-3.981231286,-18.02524565,-6.712052626,0.735047482,-2.736261856
23.2,7.751057264,4.691040008,-18.08361635,9.95706057,2.169308454,-13.93513994
23.21,10.47783972,-5.965843597,-3.424199026,-0.241212773,8.798605601,-10.27445389
23.22,5.691379475,7.626276297,9.217313216,-3.893569996,23.67497489,-56.52889693
23.23,14.27199146,-3.722731265,2.546323505,-9.747338676,10.53306585,-50.72523328
23.24,9.577250694,-5.724021159,6.76572264,-6.86214926,16.47026524,-66.86873924
23.25,20.08414294,0.471643214,6.507221719,-8.55490523,24.14194752,-60.59812788
23.26,11.52852732,6.725692105,9.17561948,-1.933972508,20.72304277,-43.42061083
23.27,4.132029361,-6.391117493,10.86838566,-2.934618197,22.62428679,-71.37156702
23.28,5.941542682,-0.237148127,17.91464062,-4.885876314,24.84240663,-72.98091009
23.29,3.423234162,-0.062034988,26.32847791,3.694665927,27.39408078,-59.24727702
23.3,3.55665442,-1.104374942,28.49656744,-0.049422199,28.87005038,-65.70967737
23.31,6.70871,-0.178777082,24.73576721,-1.975666086,31.03814294,-65.59293731
23.32,1.263494669,5.85846316,28.68002125,-1.275213911,32.08049583,-65.70967737
23.33,3.615025785,4.365829359,28.83845865,-0.950003915,32.43906533,-68.82830366
23.34,0.746491653,5.741720823,38.49482095,-1.475343121,33.99842635,-66.61858202
23.35,3.348185269,7.768034947,33.91679973,4.478506827,32.80597372,-55.97854984
23.36,12.95446119,4.524265311,35.71798734,3.911472962,32.31398294,-58.8053319
23.37,4.640694269,14.83929935,38.11123413,4.203328614,38.17618477,-59.27229278
23.38,2.289162239,11.32034234,36.08489609,2.910825244,28.62822479,-53.99396432
23.39,6.008252874,12.86301249,35.8514087,7.672243834,35.39935049,-42.20317247
23.4,13.64658144,11.48711745,33.24135473,4.820394948,32.48075947,-48.63224346
23.41,11.58689886,9.11057311,32.61594286,5.012185863,27.79434363,-45.88050226
23.42,11.64527041,13.25493424,30.63130362,4.495184296,22.69933592,-7.364247052
23.43,7.475877546,11.68724759,27.6293314,16.92826524,17.57932224,-38.16727822
23.44,14.23863626,14.24724702,23.49328679,16.39458385,21.28174153,-38.30069628
23.45,6.108318166,11.02848592,23.17641269,14.16813297,19.93085819,-14.94412099
23.46,8.051253355,12.16255674,13.78695053,9.898689315,23.70833007,-15.08587863
23.47,8.401482172,5.291428997,9.208974469,11.9166677,21.87379556,-14.97747573
23.48,5.457893837,9.719301811,13.26994738,11.7999251,4.579202071,-9.88253508
23.49,5.424538748,3.865505358,11.05183821,19.04631435,2.461163973,-9.932567271
23.5,3.598348252,10.74496829,3.647035713,12.37529936,8.490071922,-21.3732407
23.51,4.36551488,0.563369164,-3.624328061,19.63002898,-4.501666771,2.400393416
23.52,1.130074526,-0.020341382,-16.50760717,13.55940328,-7.970567922,-10.94988832
23.53,1.038348182,-3.697715133,0.411610127,17.98728958,-11.20598177,-10.16605082
23.54,8.001220671,1.422257756,-20.68528065,22.76541269,-13.80765232,4.460061379
23.55,4.332159805,-6.207666016,-14.22280943,19.4882697,-12.04818946,3.559477629
23.56,7.108971299,-4.523247384,-25.16314048,16.53634296,-11.59790023,7.445331836
23.57,6.116656941,-4.198037737,-35.82826233,23.3074342,-17.00136677,12.84050774
23.58,10.82806887,-7.033197575,-39.3388235,20.08032321,-20.58699545,17.23504093
23.59,13.07120435,-4.022924835,-39.23042142,16.2111309,-30.16811015,19.77003122
23.6,7.100632522,-9.226275273,-11.83794581,11.76657008,-20.93721943,19.61993304
23.61,7.108971299,-9.559823074,-38.22978671,4.762023802,-33.9038206,31.86964225
23.62,14.74730319,-11.56944782,-32.85970926,6.171270371,-37.41438435,28.99274788
23.63,16.60685696,-7.1999716,-27.8732018,4.044892685,-29.80954846,26.01579125
23.64,12.31237391,-11.56944782,-40.97319294,3.544568758,-39.81590828,35.52205232
23.65,11.01986104,-10.1852251,-38.52163853,1.326467077,-39.47402476,41.90127555
23.66,12.3207127,-10.40203111,-38.30483432,-2.809537504,-44.97751204,36.98968903
23.67,11.37009027,-10.89401392,-37.68777613,-6.12000472,-43.54327063,37.77354084
23.68,10.21099849,-2.34684368,-30.85843619,-8.26305082,-28.91731338,39.9583207
23.69,13.21296391,-9.067840054,-36.12845296,-6.86214926,-45.69463255,42.04303627
23.7,4.340498574,6.175335243,-19.61793144,-10.64791748,-41.24181241,44.16110928
23.71,5.22440822,-0.845874669,-29.87447652,-10.7229657,-47.82931615,41.35924935
23.72,14.73062558,-12.11146256,-28.48192298,-14.71719624,-39.00706185,41.67612619
23.73,0.179456202,-13.7124902,-27.57301049,-19.13669395,-39.95766485,41.35924935
23.74,-0.170771517,-13.84590914,-27.36454429,-19.47857937,-45.62792367,39.77486582
23.75,5.799783528,-5.607279285,-16.99958895,-13.87498938,-46.9954555,36.98968903
23.76,-1.580020688,-0.929261856,-14.58137268,-16.49333472,-21.02060609,35.48869695
23.77,6.008252874,-1.112713661,-16.73275138,-12.2572845,-41.5003096,32.16984012
23.78,-0.846210561,-2.071666086,-14.94827458,-15.45933873,-42.30915552,30.60214053
23.79,0.621410293,7.201000392,-13.29721572,-24.19826238,-43.65167261,24.94008513
23.8,-4.240080744,9.243993088,-12.32992831,-20.47921943,-40.3662573,36.50603592
23.81,0.863234261,20.75149134,-4.324779581,-25.4990926,-36.33870127,27.04980378
23.82,-5.390826931,11.86236148,1.212127458,-27.51704619,-36.40541031,28.7342445
23.83,-5.632650344,8.818716931,0.870239821,-21.07960333,-35.72164262,35.13012676
23.84,-5.149003496,12.80464117,3.338502703,-12.190575,-23.88076722,17.68533507
23.85,2.189097093,11.57884376,10.73496563,-20.5125741,-27.85830511,15.05862034
23.86,-3.156044043,10.32803065,21.90891668,-23.82302281,-24.65626238,14.72506945
23.87,-3.314480203,12.41271949,13.10317219,-23.54784709,-21.45421668,5.710872629
23.88,0.154439934,11.03682467,18.18148141,-14.62547075,-20.02830472,-9.907551176
23.89,13.33804588,9.794350565,32.79105817,-26.34963516,-17.25152704,42.73516227
23.9,8.785066169,10.28633689,30.63964244,-16.05972354,-19.81149934,0.782679556
23.91,10.12761062,7.54288886,29.27207685,-23.79800684,-17.45165524,18.2773886
23.92,11.97882214,9.135589355,31.86544884,-21.3631179,5.613205503,-20.02237614
23.93,8.559919034,8.918781903,18.50669367,-18.21110153,30.38771497,1.758310999
23.94,7.734379705,7.017548061,18.55672633,-10.63124009,1.418822972,-17.31230665
23.95,15.79799259,3.648698318,23.01797565,-17.32720221,24.73400223,-19.12179945
23.96,17.29063942,6.667320918,19.76584921,-6.386843227,10.69150218,-12.75938475
23.97,17.30731705,5.141331737,15.39633195,-8.413147377,35.8663254,-24.92551158
23.98,16.41506435,5.15800921,17.76454268,-8.671646987,26.07654935,-28.71126097
23.99,16.28164342,1.513983737,27.2123911,-13.79160255,27.67760029,-31.75486709
24,23.15283116,-1.412907497,20.49966199,-2.509343821,29.27031347,-33.49764313
24.01,17.34067229,-1.579681837,5.006249108,-11.69025373,26.11824337,-27.93576639
24.02,14.83903002,1.538999914,6.799077599,-5.452908347,34.39035147,-35.05696836
24.03,6.733726329,14.27226331,12.53613662,-6.870487962,38.48472212,-35.60731828
24.04,6.241738562,-0.378906374,-6.492842769,-4.043666771,42.32893417,-35.62399555
24.05,20.45105111,-0.962616731,-12.04641298,-5.844827484,45.53105941,-35.59064101
24.06,19.00009642,-4.656666716,-10.26193355,-3.526666735,45.93132539,-22.74078205
24.07,-1.555004437,-1.863198194,-11.87963925,18.75445709,43.6047804,-37.55855826
24.08,-3.689723703,-3.439215088,-11.87963925,6.254657764,43.30458122,-37.52520374
24.09,-2.138716902,-4.231392574,-16.70773536,13.67614595,41.24488239,-40.81062266
24.1,-3.172721534,-0.203793244,-1.005972102,7.572178911,38.57644944,-37.73366949
24.11,-0.954614342,0.746821075,-13.78085931,7.939083647,35.424367,-24.88381828
24.12,-2.789139216,-5.207021398,-11.2959311,20.58065022,43.2378703,-34.3815388
24.13,-2.755784229,-0.829197231,-17.44153863,14.83523416,34.26526898,-2.928052379
24.14,0.763169168,-3.130682747,-17.20805579,30.39541878,37.38399447,-33.23914531
24.15,-2.839171695,-1.929907921,-16.02396399,18.68774686,34.38201264,-42.84524617
24.16,1.972289289,6.500546103,-13.70581117,21.74808031,21.05659425,-38.63424141
24.17,0.554700237,1.313854327,-18.47553386,28.39410341,21.8404404,-35.26543425
24.18,-4.548614189,0.24649771,-19.25103007,27.78537031,13.49332512,-26.89343469
24.19,-4.356823133,-2.955569782,-17.43319995,16.34455123,5.34636587,-42.6367807
24.2,-3.489593842,4.174038481,-18.4922112,20.42221333,9.715868096,-35.24875698
24.21,5.132681733,11.0868572,-8.994452211,24.76672348,28.86171156,-37.60859004
24.22,13.22964151,5.558268589,-11.34596323,24.75838468,15.32785365,-34.43990926
24.23,15.27264783,3.765440568,-9.261290431,11.60813371,-5.310521485,-25.35078319
24.24,12.03719369,4.24074835,-15.88220649,27.0932493,-9.880129601,-30.88764808
24.25,1.972289289,5.524913638,-9.811644187,24.25805683,1.427161699,-23.7414217
24.26,7.901155305,17.26588146,-13.61408567,11.83328013,-19.70309665,-23.64969641
24.27,2.914569489,6.43383618,-8.794323531,13.49269319,-10.95582103,-23.92487227
24.28,8.092947259,18.24985697,-5.425488779,-3.951940965,0.243062779,-2.494439006
24.29,6.466885494,9.994480584,2.104370995,-5.42789223,-30.94360393,-25.25071929
24.3,7.776073604,-2.663714817,4.614328614,-4.468940926,-25.9737699,-29.42838484
24.31,14.19694225,13.73024368,-5.825746569,-3.101392445,-3.17581166,-19.33860497
24.32,15.95642992,1.605709721,3.471922379,-10.38107934,-36.0134947,5.360645422
24.33,15.18925979,-5.874117847,7.824742791,-4.435586093,-60.37889962,-20.79787253
24.34,4.990922624,-0.412261255,6.048591113,-10.94811035,-58.99469478,-9.982599462
24.35,10.43614577,-3.4475538,12.85300942,-15.72617643,-46.83702196,-28.04416887
24.36,14.31368547,-6.341085273,10.46812558,-6.937197575,-60.60404134,6.344617212
24.37,2.147403283,-9.476436127,10.19294681,-11.59018946,-63.34743397,4.63517492
24.38,3.164732431,-8.208954255,10.38473807,-13.12450784,-63.58091413,-0.042854481
24.39,-0.295852835,-3.489247357,9.309039436,-8.054583367,-62.40517467,-9.49061622
24.4,6.433530392,-4.406505464,6.17367218,-13.68319967,-56.95174109,-15.12757205
24.41,7.159003966,-0.012002661,15.37131565,-16.51835075,-57.38534766,-11.55861304
24.42,1.37189854,-6.065908049,2.454597507,-14.18352063,-62.73037923,22.04652138
24.43,13.74664703,-8.709276109,14.24558244,-11.69025373,-57.33531614,35.29690359
24.44,2.522647595,-7.892083705,2.096032269,-7.971196381,-58.11080472,26.60784676
24.45,5.466232609,-3.972892576,1.387240654,-16.12643295,-59.53670275,14.53327771
24.46,1.855546633,-6.090924161,16.88897156,-11.60686684,-59.24485231,21.57954887
24.47,0.246166248,-1.037665197,-0.605713661,-15.7011604,-54.85875495,21.48782214
24.48,0.021019847,-0.378906374,-0.497310323,-13.79994124,-51.1147255,29.70988644
24.49,5.799783528,0.771837246,0.745158988,-12.45741298,-29.23418194,34.77989547
24.5,3.456589226,3.415213832,-0.930923649,-6.670359116,-50.26418829,32.36997206
24.51,-1.513310685,1.105386207,-4.599956918,-15.3926293,-43.28477358,33.11212814
24.52,7.51757144,1.063692585,-7.159938821,-14.45035844,-31.75245211,37.931979
24.53,0.187794957,5.057944374,-2.798795701,-14.75888964,-35.93010839,36.33925901
24.54,1.321865983,3.023293489,-7.418438501,-7.128987702,-17.61009006,42.14310267
24.55,5.057632792,2.739776679,-9.536467321,-10.43945019,-32.91152289,39.3329064
24.56,-2.080345661,5.958528025,-11.42101143,-14.93400192,-22.96351464,47.97197802
24.57,1.355221021,8.001519797,-8.769307445,-12.39904218,-16.15082172,36.86460632
24.58,1.797175307,9.277348083,-10.50375559,-13.10783047,-17.17647896,29.72656409
24.59,13.85505143,10.56985447,-8.14390523,-10.48114364,-23.11361053,24.49812849
24.6,2.572680174,17.71617529,-3.182376422,-11.10654547,-11.35607821,30.1018111
24.61,2.889553197,16.53206945,-9.17790349,-9.005194838,-3.117440666,40.16679217
24.62,7.22571419,22.16074645,-9.903369804,-4.010311933,-3.8095538,36.556069
24.63,17.60751429,18.85858778,0.303206756,-2.32589211,11.84225053,34.36295353
24.64,8.034575794,17.58275489,-13.02203916,-9.555548713,7.873004668,26.41605412
24.65,13.21296391,13.17988539,-12.11312248,-5.486263169,16.32016734,33.07877281
24.66,5.166036819,23.39488766,-7.952115192,-3.618392555,8.948703079,26.66621844
24.67,6.041607971,17.79122427,-9.761612032,-3.851876446,14.00198972,27.7836194
24.68,8.368127045,19.38393092,-9.436403001,-2.892924633,18.16303663,17.88546583
24.69,4.265449655,21.86055003,-8.660904404,-1.617101303,23.63328091,10.14708781
24.7,5.266102079,24.42889834,-3.374166764,-0.899971605,27.57753458,54.75150507
24.71,3.214765022,19.99266199,-4.191360256,11.52474616,30.80465596,36.09743251
24.72,4.540629033,20.70145863,1.795838152,2.568937354,28.75330699,-1.502131235
24.73,12.82937924,16.30692262,-3.224069976,2.59395354,37.01708537,-0.618226547
24.74,4.61567796,18.94197557,-0.755810583,7.630550116,34.16520299,-28.56116526
24.75,3.156393666,16.99070193,2.337855331,3.052583649,38.60146599,-4.820940771
24.76,2.697761626,17.39930184,0.161448507,10.40735314,38.93501994,-28.33602168
24.77,4.265449655,5.491558688,6.999207363,13.52604824,38.10113515,64.85829462
24.78,6.641999789,6.342110038,7.607935483,12.22520171,39.95235979,-13.41814126
24.79,8.026237013,10.59487073,9.667605601,14.1848105,41.53674244,-34.72342291
24.8,8.985196973,4.115667347,8.616923485,17.21178353,41.82860252,-43.220484
24.81,11.01152225,-3.897844185,25.61967983,19.06299191,45.39763743,2.083521556
24.82,15.05583892,-10.86899785,10.52649684,19.29647774,41.67850304,-41.91132076
24.83,11.53686611,-9.943403001,19.52402459,23.24072386,37.50073829,-42.0113842
24.84,8.776727386,-6.249359534,19.21548976,28.28569887,35.01576404,-41.93633662
24.85,19.25859977,2.547985912,20.04102898,28.6109125,32.57248656,-51.08379318
24.86,16.11486726,-6.082585457,21.90891668,27.75201508,25.84306284,-54.30249238
24.87,14.96411208,-13.50402311,21.42526705,28.67762299,33.0394609,-44.34619727
24.88,1.021670665,-13.20383047,18.50669367,32.04650521,21.26506395,-63.09136395
24.89,7.000567191,-15.29683968,18.14812631,33.75596459,4.829364156,-63.51663151
24.9,12.08722646,-5.715682454,15.40467072,31.08754073,26.73531498,-58.52181991
24.91,3.356524035,-3.572634469,20.40793538,33.08051952,19.01359214,-59.98941118
24.92,-3.664707471,-11.96136618,13.80362805,31.72962995,11.208505,-65.63463019
24.93,7.717702145,-5.824085619,11.43542087,25.80073469,7.280953785,-61.78220671
24.94,12.1706144,-8.901066132,10.73496563,21.0476222,-9.996871324,-59.95605684
24.95,-5.957861108,-9.476436127,26.82046729,23.72437391,10.84993852,-61.69048231
24.96,8.885131569,-8.550840864,6.373801899,26.44282251,29.82067534,-48.03186372
24.97,-7.817398854,-6.182649904,5.564944374,12.40865439,-15.02509998,-6.597086043
24.98,-5.766070149,-5.090279505,4.706054682,11.80826386,-35.24634062,-56.27873917
24.99,-5.549262962,-0.937600575,0.078061305,12.53373577,-13.53247573,-47.10627812
25,3.047989722,-4.731715088,0.695126657,3.344439212,-36.58052152,-55.21973784
25.01,-2.955914143,1.505645011,-2.156714817,-6.520262472,-51.67341161,-44.42124481
25.02,-3.356173927,-4.589957051,0.736820266,-30.32716973,-49.88895124,-35.44888422
25.03,3.423234162,0.438288323,-2.548634335,9.15654062,-59.49500983,-43.32054742
25.04,14.7723196,0.696788735,-10.69554547,-3.810182895,-50.46431471,-10.43288914
25.05,2.289162239,3.99058635,-15.47361131,-23.9814573,-52.0653257,-42.52004003
25.06,1.847207872,4.482571639,-14.75648496,-36.91469121,-48.02944268,0.866066846
25.07,2.556002648,9.560865561,-15.31517643,-42.60996958,-52.3571766,-29.48675538
